% Model,CdMOT_permanent_magnets_Sid.mph
% Version,COMSOL 5.4.0.388
% Date,"Jun 14 2023, 19:01"
% Dimension,2
% Nodes,10000
% Expressions,1
% Description,"Magnetic flux density, r component"
% Length unit,m
% R,Z,mfnc.Br (G)
0.0615,-0.09500000000000001,0.3509390816639213
0.0625,-0.09500000000000001,0.33969779908200315
0.0635,-0.09500000000000001,0.32792129249569313
0.0645,-0.09500000000000001,0.31696590860381324
0.0655,-0.09500000000000001,0.305537385380653
0.0665,-0.09500000000000001,0.2949466434819198
0.0675,-0.09500000000000001,0.2839427532357995
0.0685,-0.09500000000000001,0.273783028333583
0.06949999999999999,-0.09500000000000001,0.26326765194082025
0.0705,-0.09500000000000001,0.25359374769396287
0.0715,-0.09500000000000001,0.24361882796129206
0.0725,-0.09500000000000001,0.2344748993392805
0.0735,-0.09500000000000001,0.22508140764610726
0.0745,-0.09500000000000001,0.21650192584820743
0.07550000000000001,-0.09500000000000001,0.20772087112732945
0.07650000000000001,-0.09500000000000001,0.19973163331864702
0.07750000000000001,-0.09500000000000001,0.19158504553310496
0.07850000000000001,-0.09500000000000001,0.18420437200366652
0.07950000000000002,-0.09500000000000001,0.1767061490901361
0.08050000000000002,-0.09500000000000001,0.1699459400898553
0.0815,-0.09500000000000001,0.16310288876260326
0.0825,-0.09500000000000001,0.15696964554963458
0.0835,-0.09500000000000001,0.15078206182083692
0.0845,-0.09500000000000001,0.14527818549492363
0.0855,-0.09500000000000001,0.13973980362032712
0.08650000000000001,-0.09500000000000001,0.13486440855744283
0.08750000000000001,-0.09500000000000001,0.12996546842154738
0.08850000000000001,-0.09500000000000001,0.12571239737263668
0.08950000000000001,-0.09500000000000001,0.12144077619569132
0.09050000000000001,-0.09500000000000001,0.11779486109467172
0.09150000000000001,-0.09500000000000001,0.11415388575002385
0.09250000000000001,-0.09500000000000001,0.11109245011278192
0.09350000000000001,-0.09500000000000001,0.10808483875497334
0.0945,-0.09500000000000001,0.10555915788878648
0.0955,-0.09500000000000001,0.10321764553918493
0.0965,-0.09500000000000001,0.10112348800218768
0.0975,-0.09500000000000001,0.0994101572222557
0.0985,-0.09500000000000001,0.09784827569585808
0.0995,-0.09500000000000001,0.09666806769915158
5.0E-4,-0.09300000000000001,0.02097539802571033
0.0015,-0.09300000000000001,0.0625577472681832
0.0025000000000000005,-0.09300000000000001,0.10427225841987578
0.0035000000000000005,-0.09300000000000001,0.14589725556284774
0.0045,-0.09300000000000001,0.18624404423436125
0.0055000000000000005,-0.09300000000000001,0.22710380056182095
0.006500000000000001,-0.09300000000000001,0.26742682860748257
0.0075,-0.09300000000000001,0.30479855489576213
0.0085,-0.09300000000000001,0.34530551941026155
0.009500000000000001,-0.09300000000000001,0.381055925512887
0.0105,-0.09300000000000001,0.41756948618832
0.011500000000000002,-0.09300000000000001,0.4520546358483628
0.0125,-0.09300000000000001,0.48839271949005775
0.013500000000000002,-0.09300000000000001,0.518323537263146
0.014499999999999999,-0.09300000000000001,0.5519272791606155
0.0155,-0.09300000000000001,0.5793576200447961
0.0165,-0.09300000000000001,0.6098684791289533
0.017499999999999998,-0.09300000000000001,0.6345792615914295
0.0185,-0.09300000000000001,0.6617630341301217
0.019500000000000003,-0.09300000000000001,0.6835276986521447
0.0205,-0.09300000000000001,0.7071728754471334
0.021500000000000002,-0.09300000000000001,0.7258714187375271
0.022500000000000003,-0.09300000000000001,0.7458579715976678
0.0235,-0.09300000000000001,0.761414750699868
0.0245,-0.09300000000000001,0.7776892579711217
0.025500000000000002,-0.09300000000000001,0.7900834537476206
0.026500000000000003,-0.09300000000000001,0.8026533236749759
0.027500000000000004,-0.09300000000000001,0.8119141137504987
0.028499999999999998,-0.09300000000000001,0.82084242096242
0.0295,-0.09300000000000001,0.8270442364235104
0.0305,-0.09300000000000001,0.8324452185207925
0.0315,-0.09300000000000001,0.8357035744354534
0.0325,-0.09300000000000001,0.8377372106342369
0.0335,-0.09300000000000001,0.8382038966508155
0.034499999999999996,-0.09300000000000001,0.837069633090854
0.0355,-0.09300000000000001,0.8349272717154721
0.0365,-0.09300000000000001,0.8308573181053536
0.037500000000000006,-0.09300000000000001,0.8263135875171735
0.038500000000000006,-0.09300000000000001,0.8195659211669927
0.03950000000000001,-0.09300000000000001,0.8128476289942643
0.04050000000000001,-0.09300000000000001,0.8036989647377518
0.0415,-0.09300000000000001,0.7950461738806854
0.0425,-0.09300000000000001,0.7837851157001442
0.043500000000000004,-0.09300000000000001,0.7734454976407799
0.044500000000000005,-0.09300000000000001,0.7603660664187519
0.045500000000000006,-0.09300000000000001,0.7485896320671338
0.04650000000000001,-0.09300000000000001,0.7339853295689638
0.0475,-0.09300000000000001,0.721019657423511
0.0485,-0.09300000000000001,0.7051781879053222
0.0495,-0.09300000000000001,0.6912642373294515
0.0505,-0.09300000000000001,0.6744629698821014
0.051500000000000004,-0.09300000000000001,0.6598315344716295
0.052500000000000005,-0.09300000000000001,0.6423337502431241
0.053500000000000006,-0.09300000000000001,0.6272025762357866
0.05450000000000001,-0.09300000000000001,0.6092545104611659
0.05550000000000001,-0.09300000000000001,0.5938260774000856
0.056499999999999995,-0.09300000000000001,0.5756547357143542
0.057499999999999996,-0.09300000000000001,0.5601146733522726
0.058499999999999996,-0.09300000000000001,0.5419263771694963
0.0595,-0.09300000000000001,0.5264424739801732
0.0605,-0.09300000000000001,0.5084220708362914
0.0615,-0.09300000000000001,0.4931438157245877
0.0625,-0.09300000000000001,0.47545447739433006
0.0635,-0.09300000000000001,0.4605130671058939
0.0645,-0.09300000000000001,0.4432965907092188
0.0655,-0.09300000000000001,0.42880533046711955
0.0665,-0.09300000000000001,0.4121828521150723
0.0675,-0.09300000000000001,0.3982378794262839
0.0685,-0.09300000000000001,0.382310850156062
0.06949999999999999,-0.09300000000000001,0.3689921610077436
0.0705,-0.09300000000000001,0.3538435242968001
0.0715,-0.09300000000000001,0.3412162335135935
0.0725,-0.09300000000000001,0.3269118426895862
0.0735,-0.09300000000000001,0.315027539582402
0.0745,-0.09300000000000001,0.3016177488589834
0.07550000000000001,-0.09300000000000001,0.2905158082850171
0.07650000000000001,-0.09300000000000001,0.2780374751760766
0.07750000000000001,-0.09300000000000001,0.26774635120542917
0.07850000000000001,-0.09300000000000001,0.256224784259253
0.07950000000000002,-0.09300000000000001,0.24676380221261773
0.08050000000000002,-0.09300000000000001,0.23621307061474867
0.0815,-0.09300000000000001,0.22759407604871612
0.0825,-0.09300000000000001,0.21801741473547984
0.0835,-0.09300000000000001,0.21024554809832732
0.0845,-0.09300000000000001,0.20163772432398452
0.0855,-0.09300000000000001,0.19471017587247427
0.08650000000000001,-0.09300000000000001,0.18706107514887932
0.08750000000000001,-0.09300000000000001,0.18096771367706557
0.08850000000000001,-0.09300000000000001,0.17425201357542097
0.08950000000000001,-0.09300000000000001,0.16898744577782615
0.09050000000000001,-0.09300000000000001,0.16316779136820225
0.09150000000000001,-0.09300000000000001,0.15869986825429339
0.09250000000000001,-0.09300000000000001,0.1538677183618269
0.09350000000000001,-0.09300000000000001,0.14993738001621168
0.0945,-0.09300000000000001,0.14634488875860813
0.0955,-0.09300000000000001,0.1431754316086613
0.0965,-0.09300000000000001,0.14014218959839747
0.0975,-0.09300000000000001,0.13780521170729434
0.0985,-0.09300000000000001,0.135726802112675
0.0995,-0.09300000000000001,0.13398256648241558
5.0E-4,-0.09100000000000001,0.027483482213186004
0.0015,-0.09100000000000001,0.08208726650056031
0.0025000000000000005,-0.09100000000000001,0.13671779290219244
0.0035000000000000005,-0.09100000000000001,0.19113747809545764
0.0045,-0.09100000000000001,0.24436606799644298
0.0055000000000000005,-0.09100000000000001,0.29742034160127456
0.006500000000000001,-0.09100000000000001,0.3501748903512093
0.0075,-0.09100000000000001,0.400333448477487
0.0085,-0.09100000000000001,0.45108563730008305
0.009500000000000001,-0.09100000000000001,0.5002485020741817
0.0105,-0.09100000000000001,0.5471330905417047
0.011500000000000002,-0.09100000000000001,0.5928974245320662
0.0125,-0.09100000000000001,0.6363839613841997
0.013500000000000002,-0.09100000000000001,0.6807903260458938
0.014499999999999999,-0.09100000000000001,0.7192141934957885
0.0155,-0.09100000000000001,0.761034800210368
0.0165,-0.09100000000000001,0.7954090180296863
0.017499999999999998,-0.09100000000000001,0.8331592251078598
0.0185,-0.09100000000000001,0.863456898235549
0.019500000000000003,-0.09100000000000001,0.8967032803867534
0.0205,-0.09100000000000001,0.9229175802965808
0.021500000000000002,-0.09100000000000001,0.9513936812935676
0.022500000000000003,-0.09100000000000001,0.9734862366823313
0.0235,-0.09100000000000001,0.9970551154725247
0.0245,-0.09100000000000001,1.0150113410748585
0.025500000000000002,-0.09100000000000001,1.0336402411146197
0.026500000000000003,-0.09100000000000001,1.047479059445068
0.027500000000000004,-0.09100000000000001,1.0612205724906694
0.028499999999999998,-0.09100000000000001,1.0710165055301204
0.0295,-0.09100000000000001,1.079996213663125
0.0305,-0.09100000000000001,1.0858785741177548
0.0315,-0.09100000000000001,1.0902871186632508
0.0325,-0.09100000000000001,1.0924356649094402
0.0335,-0.09100000000000001,1.092520760870197
0.034499999999999996,-0.09100000000000001,1.0911587679737917
0.0355,-0.09100000000000001,1.0872159206810987
0.0365,-0.09100000000000001,1.0826029654179417
0.037500000000000006,-0.09100000000000001,1.074966053743951
0.038500000000000006,-0.09100000000000001,1.067390154034182
0.03950000000000001,-0.09100000000000001,1.0564218173522562
0.04050000000000001,-0.09100000000000001,1.0461915707968237
0.0415,-0.09100000000000001,1.0322737285473893
0.0425,-0.09100000000000001,1.0197106649730272
0.043500000000000004,-0.09100000000000001,1.0032354713675893
0.044500000000000005,-0.09100000000000001,0.9886668343556749
0.045500000000000006,-0.09100000000000001,0.9700283032953517
0.04650000000000001,-0.09100000000000001,0.953780441984342
0.0475,-0.09100000000000001,0.9333669327874989
0.0485,-0.09100000000000001,0.9157594380051135
0.0495,-0.09100000000000001,0.8939471346969625
0.0505,-0.09100000000000001,0.8752878106005428
0.051500000000000004,-0.09100000000000001,0.8524352729803317
0.052500000000000005,-0.09100000000000001,0.8330159913256693
0.053500000000000006,-0.09100000000000001,0.8094598047144018
0.05450000000000001,-0.09100000000000001,0.7895532509015024
0.05550000000000001,-0.09100000000000001,0.7656047566724979
0.056499999999999995,-0.09100000000000001,0.7454620421880443
0.057499999999999996,-0.09100000000000001,0.7214050940037117
0.058499999999999996,-0.09100000000000001,0.7012541826102369
0.0595,-0.09100000000000001,0.6773438444818142
0.0605,-0.09100000000000001,0.6573887186424364
0.0615,-0.09100000000000001,0.6338508006366911
0.0625,-0.09100000000000001,0.6142712804330328
0.0635,-0.09100000000000001,0.5913025953891473
0.0645,-0.09100000000000001,0.5722547128635801
0.0655,-0.09100000000000001,0.5500239357295088
0.0665,-0.09100000000000001,0.5316407684018342
0.0675,-0.09100000000000001,0.5102898375694437
0.0685,-0.09100000000000001,0.49268265173283143
0.06949999999999999,-0.09100000000000001,0.4723286582565434
0.0705,-0.09100000000000001,0.45558807124081696
0.0715,-0.09100000000000001,0.43632567095821556
0.0725,-0.09100000000000001,0.42052276178603143
0.0735,-0.09100000000000001,0.40242646722441827
0.0745,-0.09100000000000001,0.38761414908898123
0.07550000000000001,-0.09100000000000001,0.37074039486033616
0.07650000000000001,-0.09100000000000001,0.35695407604459906
0.07750000000000001,-0.09100000000000001,0.34134437728961153
0.07850000000000001,-0.09100000000000001,0.3286029543351844
0.07950000000000002,-0.09100000000000001,0.31428628765927835
0.08050000000000002,-0.09100000000000001,0.30259745336667754
0.0815,-0.09100000000000001,0.28958884290028875
0.0825,-0.09100000000000001,0.2789554641286155
0.0835,-0.09100000000000001,0.2672546855795006
0.0845,-0.09100000000000001,0.2576807318914895
0.0855,-0.09100000000000001,0.24726793995413393
0.08650000000000001,-0.09100000000000001,0.2387676751490477
0.08750000000000001,-0.09100000000000001,0.22957245759062925
0.08850000000000001,-0.09100000000000001,0.22218201953785058
0.08950000000000001,-0.09100000000000001,0.2143167193423904
0.09050000000000001,-0.09100000000000001,0.2078613173343467
0.09150000000000001,-0.09100000000000001,0.20114630402267245
0.09250000000000001,-0.09100000000000001,0.19583507449751686
0.09350000000000001,-0.09100000000000001,0.19026313790819802
0.0945,-0.09100000000000001,0.18582345244347134
0.0955,-0.09100000000000001,0.1816695601144176
0.0965,-0.09100000000000001,0.1778025028622204
0.0975,-0.09100000000000001,0.17481673753179486
0.0985,-0.09100000000000001,0.17215097611382219
0.0995,-0.09100000000000001,0.16993487238339286
5.0E-4,-0.08900000000000001,0.034409869393752505
0.0015,-0.08900000000000001,0.10282355676584908
0.0025000000000000005,-0.08900000000000001,0.1712118754343316
0.0035000000000000005,-0.08900000000000001,0.23932405252762767
0.0045,-0.08900000000000001,0.30600951649540115
0.0055000000000000005,-0.08900000000000001,0.3723533242967449
0.006500000000000001,-0.08900000000000001,0.4380817328220937
0.0075,-0.08900000000000001,0.5017019904890376
0.0085,-0.08900000000000001,0.563838461120163
0.009500000000000001,-0.08900000000000001,0.6263386895572446
0.0105,-0.08900000000000001,0.6844243075545045
0.011500000000000002,-0.08900000000000001,0.7416066608932511
0.0125,-0.08900000000000001,0.7973803290023439
0.013500000000000002,-0.08900000000000001,0.8498591337998287
0.014499999999999999,-0.08900000000000001,0.9018007865840132
0.0155,-0.08900000000000001,0.9496453501713873
0.0165,-0.08900000000000001,0.9965960342889736
0.017499999999999998,-0.08900000000000001,1.0391790998070969
0.0185,-0.08900000000000001,1.0810715348494557
0.019500000000000003,-0.08900000000000001,1.1181715961613412
0.0205,-0.08900000000000001,1.1545786302866028
0.021500000000000002,-0.08900000000000001,1.186155466921365
0.022500000000000003,-0.08900000000000001,1.2167686597990297
0.0235,-0.08900000000000001,1.2427938918992723
0.0245,-0.08900000000000001,1.2675018555753577
0.025500000000000002,-0.08900000000000001,1.2879961287553434
0.026500000000000003,-0.08900000000000001,1.3068123449892433
0.027500000000000004,-0.08900000000000001,1.3218523550490757
0.028499999999999998,-0.08900000000000001,1.3348889921681566
