% Model,BarMagnetPair.mph
% Version,COMSOL 5.4.0.388
% Date,"Jun 24 2021, 18:47"
% Dimension,2
% Nodes,10000
% Expressions,1
% Description,"Magnetic flux density, y component"
% Length unit,m
% cpl1x,cpl1y,mfnc.By (G)
0.03075,-0.038250000000000006,-0.1240871116982205
0.03225,-0.038250000000000006,-0.00830823606956265
0.03375,-0.038250000000000006,-0.004813428021732037
0.035250000000000004,-0.038250000000000006,-0.015397822785010121
0.036750000000000005,-0.038250000000000006,-0.07226022072987547
0.038250000000000006,-0.038250000000000006,-0.05275427998740813
0.03975000000000001,-0.038250000000000006,0.06606026638784884
0.04125000000000001,-0.038250000000000006,0.04619659140048229
0.04275000000000001,-0.038250000000000006,-0.020835397882387353
0.04425000000000001,-0.038250000000000006,0.0038153901941273627
0.04575000000000001,-0.038250000000000006,-0.0029892939650162267
0.04725,-0.038250000000000006,-0.056036182252220186
0.04875,-0.038250000000000006,-0.025176801695435333
0.050249999999999996,-0.038250000000000006,-0.007001435586080899
0.05175,-0.038250000000000006,0.043496689559327464
0.05325,-0.038250000000000006,0.01887689165947909
0.05475,-0.038250000000000006,-0.0035355678502584655
0.056250000000000015,-0.038250000000000006,0.015163034951400015
0.05775000000000002,-0.038250000000000006,-0.00228766291659429
0.05925000000000002,-0.038250000000000006,-0.01447231400025041
0.06075000000000002,-0.038250000000000006,-0.015537739019139445
0.06225000000000002,-0.038250000000000006,0.0026584638465281117
0.06375000000000003,-0.038250000000000006,0.0013235031381961177
0.06525000000000003,-0.038250000000000006,-0.0015947793174467056
0.06675,-0.038250000000000006,-0.009547183419417654
0.06825,-0.038250000000000006,0.0013799406257671643
0.06975,-0.038250000000000006,0.003619062773824123
0.07125000000000001,-0.038250000000000006,8.856049452643326E-4
0.07275000000000001,-0.038250000000000006,8.391656402003203E-4
0.07425000000000001,-0.038250000000000006,-0.0014229997291122173
-0.07425000000000001,-0.036750000000000005,-0.0022127499425546333
-0.07275000000000001,-0.036750000000000005,-0.001418593198512489
-0.07125000000000001,-0.036750000000000005,1.5495807807085928E-4
-0.06975,-0.036750000000000005,-6.239650588009352E-4
-0.06825,-0.036750000000000005,-0.0047104062717372676
-0.06675,-0.036750000000000005,-3.0047207686067666E-4
-0.06525000000000002,-0.036750000000000005,-0.0011227008477121914
-0.06375000000000001,-0.036750000000000005,-0.00888950314340255
-0.06225000000000002,-0.036750000000000005,-0.005970712038602608
-0.06075000000000002,-0.036750000000000005,0.008521923637706692
-0.05925000000000002,-0.036750000000000005,0.00809709171945365
-0.05775000000000002,-0.036750000000000005,-0.008040735914367275
-0.056250000000000015,-0.036750000000000005,-0.010096063170084229
-0.05475,-0.036750000000000005,0.019843166484315753
-0.05325,-0.036750000000000005,0.015518331206815223
-0.05175,-0.036750000000000005,0.028822105903391522
-0.050249999999999996,-0.036750000000000005,0.013073007470338262
-0.04875,-0.036750000000000005,-0.015365331902975829
-0.04725,-0.036750000000000005,0.01244222157467293
-0.04575,-0.036750000000000005,0.02587915443215515
-0.04425000000000001,-0.036750000000000005,0.03506346358179408
-0.04275000000000001,-0.036750000000000005,-0.035411761865023296
-0.04125000000000001,-0.036750000000000005,-0.10588698731184085
-0.03975000000000001,-0.036750000000000005,0.05194973544395116
-0.038250000000000006,-0.036750000000000005,0.010483752430039305
-0.036750000000000005,-0.036750000000000005,0.03459216089494666
-0.035250000000000004,-0.036750000000000005,0.06646242443677569
-0.03375,-0.036750000000000005,-0.04009260575075773
-0.032250000000000015,-0.036750000000000005,-0.001751415359467595
-0.03075000000000001,-0.036750000000000005,-0.033226951237851056
-0.02925000000000001,-0.036750000000000005,0.10616834831959975
-0.027750000000000007,-0.036750000000000005,0.045807194001449496
-0.026250000000000006,-0.036750000000000005,0.14564046149714022
-0.024750000000000005,-0.036750000000000005,0.23096149177413275
-0.023250000000000007,-0.036750000000000005,0.017522492690032098
-0.021750000000000005,-0.036750000000000005,0.28765821380821044
-0.020250000000000004,-0.036750000000000005,0.14634021350384827
-0.018750000000000003,-0.036750000000000005,-0.35139759867649883
-0.01725,-0.036750000000000005,-0.6123617007743052
-0.01575,-0.036750000000000005,-0.1308380296132492
-0.014249999999999999,-0.036750000000000005,-0.261916251754671
-0.012750000000000001,-0.036750000000000005,-0.18195740297843105
-0.011250000000000003,-0.036750000000000005,0.03235308114749094
-0.009750000000000002,-0.036750000000000005,0.4358414185551492
-0.008249999999999993,-0.036750000000000005,0.0826518677768983
-0.006749999999999992,-0.036750000000000005,-0.20013985194950998
-0.005249999999999991,-0.036750000000000005,0.03226842783084337
-0.0037500000000000033,-0.036750000000000005,0.07248743306935292
-0.002250000000000002,-0.036750000000000005,-0.08647670314891549
-7.500000000000007E-4,-0.036750000000000005,-0.49143654352130356
7.500000000000007E-4,-0.036750000000000005,-0.06133142678796206
0.002250000000000002,-0.036750000000000005,-0.5271911509505395
0.0037500000000000033,-0.036750000000000005,-0.3550158868955224
0.005250000000000005,-0.036750000000000005,-0.6144774273862437
0.006750000000000006,-0.036750000000000005,0.6806342259575463
0.008250000000000007,-0.036750000000000005,-0.2362951830823777
0.009749999999999995,-0.036750000000000005,0.020597046830832254
0.011249999999999996,-0.036750000000000005,-0.0178272096612177
0.012749999999999997,-0.036750000000000005,0.4506039387985842
0.014249999999999999,-0.036750000000000005,0.4222088102381714
0.01575,-0.036750000000000005,-0.0729042386960685
0.01725,-0.036750000000000005,-0.06232627990046699
0.018750000000000003,-0.036750000000000005,0.01099865061395026
0.020250000000000004,-0.036750000000000005,0.01966528771667087
0.021750000000000005,-0.036750000000000005,-0.013563628830024613
0.023250000000000007,-0.036750000000000005,-0.03796808335420987
0.024750000000000008,-0.036750000000000005,0.18688526085295257
0.02625000000000001,-0.036750000000000005,-6.437249846403545E-4
0.02775000000000001,-0.036750000000000005,0.10736244346995753
0.029249999999999998,-0.036750000000000005,0.14051658757374708
0.03075,-0.036750000000000005,2.81427062123277E-4
0.03225,-0.036750000000000005,-0.1938365067787981
0.03375,-0.036750000000000005,-0.2183262865811758
0.035250000000000004,-0.036750000000000005,0.29932478997670114
0.036750000000000005,-0.036750000000000005,0.11658533333754721
0.038250000000000006,-0.036750000000000005,0.009995605661672586
0.03975000000000001,-0.036750000000000005,0.030331087736240294
0.04125000000000001,-0.036750000000000005,0.021078721742619832
0.04275000000000001,-0.036750000000000005,0.018841764373191194
0.04425000000000001,-0.036750000000000005,-0.0022003343091769835
0.04575000000000001,-0.036750000000000005,0.06900464051674743
0.04725,-0.036750000000000005,0.04673822375502419
0.04875,-0.036750000000000005,0.01556570279678396
0.050249999999999996,-0.036750000000000005,-0.005305753549404806
0.05175,-0.036750000000000005,-0.02007725588695916
0.05325,-0.036750000000000005,-0.0052729123319420895
0.05475,-0.036750000000000005,-0.01238498069791187
0.056250000000000015,-0.036750000000000005,-0.012661626771148465
0.05775000000000002,-0.036750000000000005,0.013990284031092419
0.05925000000000002,-0.036750000000000005,-0.0027038865919221887
0.06075000000000002,-0.036750000000000005,-0.009530385818387084
0.06225000000000002,-0.036750000000000005,0.0032205844026414435
0.06375000000000003,-0.036750000000000005,-0.01165011459701525
0.06525000000000003,-0.036750000000000005,-0.002829961019975813
0.06675,-0.036750000000000005,-2.1768916582939047E-4
0.06825,-0.036750000000000005,-0.008076975769295518
0.06975,-0.036750000000000005,-0.007469858753520087
0.07125000000000001,-0.036750000000000005,0.001353563423637005
0.07275000000000001,-0.036750000000000005,0.0013071241185730559
0.07425000000000001,-0.036750000000000005,7.41286974561963E-4
-0.07425000000000001,-0.035250000000000004,0.001358909404127792
-0.07275000000000001,-0.035250000000000004,0.004037246928150077
-0.07125000000000001,-0.035250000000000004,-0.0032090399648085437
-0.06975,-0.035250000000000004,-0.004569500054353957
-0.06825,-0.035250000000000004,0.0025442614466879747
-0.06675,-0.035250000000000004,-0.0021310196513977175
-0.06525000000000002,-0.035250000000000004,0.037752833026157034
-0.06375000000000001,-0.035250000000000004,0.008660625666080633
-0.06225000000000002,-0.035250000000000004,0.005066401250506847
-0.06075000000000002,-0.035250000000000004,-0.02046555118693275
-0.05925000000000002,-0.035250000000000004,0.010111179852235924
-0.05775000000000002,-0.035250000000000004,-0.014977249208552965
-0.056250000000000015,-0.035250000000000004,0.009155458401775108
-0.05475,-0.035250000000000004,-0.006978205952364652
-0.05325,-0.035250000000000004,0.010653162459246728
-0.05175,-0.035250000000000004,0.010054340074825242
-0.050249999999999996,-0.035250000000000004,-0.015949258862019155
-0.04875,-0.035250000000000004,0.018147326889876546
-0.04725,-0.035250000000000004,-0.059498088585041166
-0.04575,-0.035250000000000004,4.9370668214298886E-5
-0.04425000000000001,-0.035250000000000004,-0.046338588148786344
-0.04275000000000001,-0.035250000000000004,-0.05692036860581804
-0.04125000000000001,-0.035250000000000004,0.041668987115502494
-0.03975000000000001,-0.035250000000000004,-0.01829003494583899
-0.038250000000000006,-0.035250000000000004,-0.03217570552732332
-0.036750000000000005,-0.035250000000000004,0.08206215862189092
-0.035250000000000004,-0.035250000000000004,-0.3460821589722145
-0.03375,-0.035250000000000004,0.09031387483871056
-0.032250000000000015,-0.035250000000000004,0.2054613455212045
-0.03075000000000001,-0.035250000000000004,0.03341861094518753
-0.02925000000000001,-0.035250000000000004,-0.020963567984092324
-0.027750000000000007,-0.035250000000000004,0.009885902497671538
-0.026250000000000006,-0.035250000000000004,-0.17309434147178668
-0.024750000000000005,-0.035250000000000004,0.015063989729574815
-0.023250000000000007,-0.035250000000000004,0.30069593584320514
-0.021750000000000005,-0.035250000000000004,0.14053120743668734
-0.020250000000000004,-0.035250000000000004,0.2102202609641974
-0.018750000000000003,-0.035250000000000004,0.26893415364277273
-0.01725,-0.035250000000000004,0.24837869397212492
-0.01575,-0.035250000000000004,1.0153578272236305
-0.014249999999999999,-0.035250000000000004,0.45138299795337
-0.012750000000000001,-0.035250000000000004,-0.1776773927534542
-0.011250000000000003,-0.035250000000000004,0.1137950608289926
-0.009750000000000002,-0.035250000000000004,-0.4673326923133612
-0.008249999999999993,-0.035250000000000004,-0.4722916743942432
-0.006749999999999992,-0.035250000000000004,-0.40526494001221736
-0.005249999999999991,-0.035250000000000004,-0.27589367526632286
-0.0037500000000000033,-0.035250000000000004,-0.5962683608399455
-0.002250000000000002,-0.035250000000000004,0.28131968444216915
-7.500000000000007E-4,-0.035250000000000004,0.3805828966033817
7.500000000000007E-4,-0.035250000000000004,0.741346871510642
0.002250000000000002,-0.035250000000000004,0.2881471760411395
0.0037500000000000033,-0.035250000000000004,-0.5844639423144924
0.005250000000000005,-0.035250000000000004,0.020515715293652002
0.006750000000000006,-0.035250000000000004,-0.44629225065312617
0.008250000000000007,-0.035250000000000004,-0.06305843756916896
0.009749999999999995,-0.035250000000000004,-0.014183181571124534
0.011249999999999996,-0.035250000000000004,-0.09508452938318059
0.012749999999999997,-0.035250000000000004,-0.20058835160011976
0.014249999999999999,-0.035250000000000004,-0.16008784961969028
0.01575,-0.035250000000000004,0.11146733145390729
0.01725,-0.035250000000000004,0.24158521525850507
0.018750000000000003,-0.035250000000000004,0.21125608705323423
0.020250000000000004,-0.035250000000000004,0.27892286789595994
0.021750000000000005,-0.035250000000000004,-0.15857995157545055
0.023250000000000007,-0.035250000000000004,-0.05453032615229651
0.024750000000000008,-0.035250000000000004,-0.3795483678331175
0.02625000000000001,-0.035250000000000004,0.3108245048941127
0.02775000000000001,-0.035250000000000004,-0.2959374456612525
0.029249999999999998,-0.035250000000000004,-0.07079691702549662
0.03075,-0.035250000000000004,0.04746807665489265
0.03225,-0.035250000000000004,-0.02904072178740613
0.03375,-0.035250000000000004,-0.07875228603642517
0.035250000000000004,-0.035250000000000004,-0.06739113951376743
0.036750000000000005,-0.035250000000000004,-0.037506207623728915
0.038250000000000006,-0.035250000000000004,0.034035065356982024
0.03975000000000001,-0.035250000000000004,-0.02526066892016708
0.04125000000000001,-0.035250000000000004,0.019566934315469606
0.04275000000000001,-0.035250000000000004,-0.015404712824538995
0.04425000000000001,-0.035250000000000004,-0.02612726858324621
0.04575000000000001,-0.035250000000000004,0.02371500444391707
0.04725,-0.035250000000000004,0.004193421736293488
0.04875,-0.035250000000000004,0.013543747138513458
0.050249999999999996,-0.035250000000000004,0.017944035011747253
0.05175,-0.035250000000000004,-0.031438823026361834
0.05325,-0.035250000000000004,-0.02028427416845939
0.05475,-0.035250000000000004,0.01246235655819678
0.056250000000000015,-0.035250000000000004,0.0015959618870446629
0.05775000000000002,-0.035250000000000004,4.360221698650223E-4
0.05925000000000002,-0.035250000000000004,0.01014269924579402
0.06075000000000002,-0.035250000000000004,-9.780860899857953E-4
0.06225000000000002,-0.035250000000000004,-0.002045496209050929
0.06375000000000003,-0.035250000000000004,0.005790768792200123
0.06525000000000003,-0.035250000000000004,-2.599952499387251E-4
0.06675,-0.035250000000000004,4.8021523574947374E-5
0.06825,-0.035250000000000004,0.004839560932159516
0.06975,-0.035250000000000004,0.002815448479887062
0.07125000000000001,-0.035250000000000004,0.0012986463210311226
0.07275000000000001,-0.035250000000000004,-0.00530663155382589
0.07425000000000001,-0.035250000000000004,7.412869745619436E-4
-0.07425000000000001,-0.03375,0.0013098102876151893
-0.07275000000000001,-0.03375,0.0052219481709739595
-0.07125000000000001,-0.03375,0.005637281129466435
-0.06975,-0.03375,0.0061901018981753075
-0.06825,-0.03375,-1.034653699638828E-4
-0.06675,-0.03375,-0.010611336601055878
-0.06525000000000002,-0.03375,0.001362726825972265
-0.06375000000000001,-0.03375,0.0028432433185407793
-0.06225000000000002,-0.03375,-0.004110606894519011
-0.06075000000000002,-0.03375,0.010231923391858288
-0.05925000000000002,-0.03375,-0.017119366167073546
-0.05775000000000002,-0.03375,-0.002014970608383652
-0.056250000000000015,-0.03375,0.004419791158052001
-0.05475,-0.03375,-0.009208283229315361
-0.05325,-0.03375,0.008290873695259488
-0.05175,-0.03375,-0.006396340908244121
-0.050249999999999996,-0.03375,0.004812259145623923
-0.04875,-0.03375,0.10563781052566723
-0.04725,-0.03375,-0.009229680348955207
-0.04575,-0.03375,-0.04057043761180995
-0.04425000000000001,-0.03375,-0.01712511285384306
-0.04275000000000001,-0.03375,0.04960912589587385
-0.04125000000000001,-0.03375,0.018052833538194597
-0.03975000000000001,-0.03375,-0.032463764931121235
-0.038250000000000006,-0.03375,-0.15614089156623304
-0.036750000000000005,-0.03375,0.14292085140477256
-0.035250000000000004,-0.03375,-0.03996334848267413
-0.03375,-0.03375,-0.20200331493634793
-0.032250000000000015,-0.03375,-0.05086106526435889
-0.03075000000000001,-0.03375,0.18761797660630725
-0.02925000000000001,-0.03375,-0.0010245501877187485
-0.027750000000000007,-0.03375,0.014663215082742103
-0.026250000000000006,-0.03375,-0.15282606572271823
-0.024750000000000005,-0.03375,0.1450526649730953
-0.023250000000000007,-0.03375,-0.1306026848734799
-0.021750000000000005,-0.03375,0.22422984391808096
-0.020250000000000004,-0.03375,-0.4025905330089917
-0.018750000000000003,-0.03375,0.7768616664874987
-0.01725,-0.03375,-0.5198873119392781
-0.01575,-0.03375,-0.9906297738691219
-0.014249999999999999,-0.03375,-0.8417351579221759
-0.012750000000000001,-0.03375,-0.46106663095949624
-0.011250000000000003,-0.03375,0.032329252402073405
-0.009750000000000002,-0.03375,0.24930797051129006
-0.008249999999999993,-0.03375,0.4361221881910107
-0.006749999999999992,-0.03375,0.7878396085589237
-0.005249999999999991,-0.03375,0.5496009764417303
-0.0037500000000000033,-0.03375,0.483733619763635
-0.002250000000000002,-0.03375,-0.06681115493417097
-7.500000000000007E-4,-0.03375,0.020004616863299983
7.500000000000007E-4,-0.03375,-0.10577570242214566
0.002250000000000002,-0.03375,-0.11650185120845885
0.0037500000000000033,-0.03375,0.19523268281604847
0.005250000000000005,-0.03375,0.05856390565874568
0.006750000000000006,-0.03375,0.173374149471633
0.008250000000000007,-0.03375,-0.03796245097659516
0.009749999999999995,-0.03375,-0.14976418635904976
0.011249999999999996,-0.03375,-0.1556892384570247
0.012749999999999997,-0.03375,-0.41418229969675685
0.014249999999999999,-0.03375,-0.4195221997262369
0.01575,-0.03375,0.0023869231269101916
0.01725,-0.03375,-0.1662136973160304
0.018750000000000003,-0.03375,-0.03796936864231085
0.020250000000000004,-0.03375,-0.21332815144527967
0.021750000000000005,-0.03375,-0.02109167905737704
0.023250000000000007,-0.03375,-0.04798973954091529
0.024750000000000008,-0.03375,0.14612854785110266
0.02625000000000001,-0.03375,0.02306111565321978
0.02775000000000001,-0.03375,0.1304711709894431
0.029249999999999998,-0.03375,0.033622835470084725
0.03075,-0.03375,-0.2092109456665471
0.03225,-0.03375,0.002212930331868227
0.03375,-0.03375,0.12611175695052448
0.035250000000000004,-0.03375,-0.01913005302371574
0.036750000000000005,-0.03375,-0.06838139577669701
0.038250000000000006,-0.03375,0.11863306768912622
0.03975000000000001,-0.03375,-0.06143689872286195
0.04125000000000001,-0.03375,-0.1197621765645948
0.04275000000000001,-0.03375,-5.254973834662112E-4
0.04425000000000001,-0.03375,-0.013990092079617884
0.04575000000000001,-0.03375,-0.041797273646990755
0.04725,-0.03375,-0.02908125555987965
0.04875,-0.03375,0.006871263653840001
0.050249999999999996,-0.03375,-0.024416328398397323
0.05175,-0.03375,-0.0032307089520902305
0.05325,-0.03375,0.02163374602192647
0.05475,-0.03375,0.003206487979598987
0.056250000000000015,-0.03375,0.008274628659848357
0.05775000000000002,-0.03375,-0.0015190771646189504
0.05925000000000002,-0.03375,0.011524157739262728
0.06075000000000002,-0.03375,0.002536942389374369
0.06225000000000002,-0.03375,-0.008405150111083089
0.06375000000000003,-0.03375,0.008808539560926257
0.06525000000000003,-0.03375,0.008182484941191412
0.06675,-0.03375,0.00473946966345909
0.06825,-0.03375,-0.001603752825793132
0.06975,-0.03375,0.002056890962938877
0.07125000000000001,-0.03375,5.859143001801409E-4
0.07275000000000001,-0.03375,-4.989855318986662E-4
0.07425000000000001,-0.03375,-0.004570092192689593
-0.07425000000000001,-0.032250000000000015,-0.0033059452008311952
-0.07275000000000001,-0.032250000000000015,-0.005696086164590913
-0.07125000000000001,-0.032250000000000015,0.002271690670056668
-0.06975,-0.032250000000000015,0.0010920196386013372
-0.06825,-0.032250000000000015,-0.0021482517942061135
-0.06675,-0.032250000000000015,0.013933052612450711
-0.06525000000000002,-0.032250000000000015,-0.014317203357500894
-0.06375000000000001,-0.032250000000000015,-0.002797622572626904
-0.06225000000000002,-0.032250000000000015,-0.013435512491047418
-0.06075000000000002,-0.032250000000000015,-0.011959103938057495
-0.05925000000000002,-0.032250000000000015,0.010854094410778102
-0.05775000000000002,-0.032250000000000015,0.01380622927365807
-0.056250000000000015,-0.032250000000000015,-0.010568149029347832
-0.05475,-0.032250000000000015,0.01212508946383026
-0.05325,-0.032250000000000015,-0.002981924774189626
-0.05175,-0.032250000000000015,-0.0024112302345463805
-0.050249999999999996,-0.032250000000000015,0.023007715544309918
-0.04875,-0.032250000000000015,-0.0019067008493208347
-0.04725,-0.032250000000000015,-0.014199234592332816
-0.04575,-0.032250000000000015,0.0036741964387105664
-0.04425000000000001,-0.032250000000000015,-0.005613171406941537
-0.04275000000000001,-0.032250000000000015,-0.027499245676853967
-0.04125000000000001,-0.032250000000000015,-0.05960941229779627
-0.03975000000000001,-0.032250000000000015,-0.07465296920263821
-0.038250000000000006,-0.032250000000000015,0.050016345273518864
-0.036750000000000005,-0.032250000000000015,-0.06582900401076937
-0.035250000000000004,-0.032250000000000015,-0.06379462910192647
-0.03375,-0.032250000000000015,-0.03183375380852725
-0.032250000000000015,-0.032250000000000015,0.061359122254950514
-0.03075000000000001,-0.032250000000000015,-0.09717969844764165
-0.02925000000000001,-0.032250000000000015,-0.10566881846045356
-0.027750000000000007,-0.032250000000000015,-0.23270657136122158
-0.026250000000000006,-0.032250000000000015,-0.12244340137955695
-0.024750000000000005,-0.032250000000000015,-0.1976017964307156
-0.023250000000000007,-0.032250000000000015,-0.3454785456670968
-0.021750000000000005,-0.032250000000000015,-0.5244260509164417
-0.020250000000000004,-0.032250000000000015,-0.24963590535963037
-0.018750000000000003,-0.032250000000000015,-0.46717833276615167
-0.01725,-0.032250000000000015,-0.01672572776609124
-0.01575,-0.032250000000000015,0.23158032474082133
-0.014249999999999999,-0.032250000000000015,0.2664613520121353
-0.012750000000000001,-0.032250000000000015,0.6555455397210045
-0.011250000000000003,-0.032250000000000015,-0.36378734220285586
-0.009750000000000002,-0.032250000000000015,0.2723241844922443
-0.008249999999999993,-0.032250000000000015,-0.5051352558351014
-0.006749999999999992,-0.032250000000000015,-0.8948726554730918
-0.005249999999999991,-0.032250000000000015,-0.30581895568467027
-0.0037500000000000033,-0.032250000000000015,-0.3694033955274184
-0.002250000000000002,-0.032250000000000015,-0.43230216295726015
-7.500000000000007E-4,-0.032250000000000015,-1.0961884321256217
7.500000000000007E-4,-0.032250000000000015,-1.167618118900594
0.002250000000000002,-0.032250000000000015,-0.2017962274568707
0.0037500000000000033,-0.032250000000000015,0.22531404302523275
0.005250000000000005,-0.032250000000000015,0.12165249257716106
0.006750000000000006,-0.032250000000000015,0.3509006183846092
0.008250000000000007,-0.032250000000000015,-0.7382469424147395
0.009749999999999995,-0.032250000000000015,-0.17820335126658315
0.011249999999999996,-0.032250000000000015,0.2937165893841657
0.012749999999999997,-0.032250000000000015,0.9422349450306664
0.014249999999999999,-0.032250000000000015,0.04035981451010145
0.01575,-0.032250000000000015,0.3111963334569112
0.01725,-0.032250000000000015,0.771051727693276
0.018750000000000003,-0.032250000000000015,-0.002750558879322451
0.020250000000000004,-0.032250000000000015,-0.10338603841241732
0.021750000000000005,-0.032250000000000015,0.41324610601741796
0.023250000000000007,-0.032250000000000015,0.20304296779163816
0.024750000000000008,-0.032250000000000015,0.10174749901201363
0.02625000000000001,-0.032250000000000015,-0.08994633193620447
0.02775000000000001,-0.032250000000000015,-0.05480975304819372
0.029249999999999998,-0.032250000000000015,-0.10192920750353006
0.03075,-0.032250000000000015,0.003544481309220975
0.03225,-0.032250000000000015,-0.03605491240112217
0.03375,-0.032250000000000015,0.06521517025861097
0.035250000000000004,-0.032250000000000015,0.1884036015442854
0.036750000000000005,-0.032250000000000015,0.020381483478354622
0.038250000000000006,-0.032250000000000015,0.06139127035139195
0.03975000000000001,-0.032250000000000015,0.05174698769038394
0.04125000000000001,-0.032250000000000015,-0.041023350971953636
0.04275000000000001,-0.032250000000000015,0.020794224112581774
0.04425000000000001,-0.032250000000000015,0.02310432833698988
0.04575000000000001,-0.032250000000000015,0.005249966784910937
0.04725,-0.032250000000000015,-0.033173934613482135
0.04875,-0.032250000000000015,0.05277021336001309
0.050249999999999996,-0.032250000000000015,0.017460787267421
0.05175,-0.032250000000000015,-0.010269208048106935
0.05325,-0.032250000000000015,-0.017706400964704595
0.05475,-0.032250000000000015,0.0027212160861666826
0.056250000000000015,-0.032250000000000015,-0.02994136385199107
0.05775000000000002,-0.032250000000000015,-0.00851559514690463
0.05925000000000002,-0.032250000000000015,0.014005826799107186
0.06075000000000002,-0.032250000000000015,0.01302069882703438
0.06225000000000002,-0.032250000000000015,0.006155686510634993
0.06375000000000003,-0.032250000000000015,-0.011321063115259326
0.06525000000000003,-0.032250000000000015,7.479205369442442E-4
0.06675,-0.032250000000000015,0.0011601888953252275
0.06825,-0.032250000000000015,-0.005687766251785471
0.06975,-0.032250000000000015,-0.014053959010228089
0.07125000000000001,-0.032250000000000015,0.0020637012745021296
0.07275000000000001,-0.032250000000000015,-0.0012855134760901099
0.07425000000000001,-0.032250000000000015,0.0014114530827918246
-0.07425000000000001,-0.03075000000000001,-0.003305945200831075
-0.07275000000000001,-0.03075000000000001,-0.0014976371011562542
-0.07125000000000001,-0.03075000000000001,-0.007093344093069713
-0.06975,-0.03075000000000001,-0.001534739741956446
-0.06825,-0.03075000000000001,0.005841023993923131
-0.06675,-0.03075000000000001,0.0023639136680020123
-0.06525000000000002,-0.03075000000000001,0.01213805876852244
-0.06375000000000001,-0.03075000000000001,-0.006303187927839482
-0.06225000000000002,-0.03075000000000001,0.0068282047753528245
-0.06075000000000002,-0.03075000000000001,0.013299834155243277
-0.05925000000000002,-0.03075000000000001,0.021766762736524004
-0.05775000000000002,-0.03075000000000001,-0.0016673664975703115
-0.056250000000000015,-0.03075000000000001,-0.011004624147090957
-0.05475,-0.03075000000000001,-0.006785264151318496
-0.05325,-0.03075000000000001,-0.01788849073712648
-0.05175,-0.03075000000000001,0.010343017922224994
-0.050249999999999996,-0.03075000000000001,0.008308524626777728
-0.04875,-0.03075000000000001,0.015475105604546189
-0.04725,-0.03075000000000001,-0.038173276335639515
-0.04575,-0.03075000000000001,-0.003943588049408215
-0.04425000000000001,-0.03075000000000001,-0.010902076329922664
-0.04275000000000001,-0.03075000000000001,0.012804386955240318
-0.04125000000000001,-0.03075000000000001,0.0705673049045865
-0.03975000000000001,-0.03075000000000001,0.2401229235062819
-0.038250000000000006,-0.03075000000000001,-0.007755544134151782
-0.036750000000000005,-0.03075000000000001,0.24405235099114478
-0.035250000000000004,-0.03075000000000001,0.23459943768960337
-0.03375,-0.03075000000000001,0.435533923504749
-0.032250000000000015,-0.03075000000000001,0.14575063979998393
-0.03075000000000001,-0.03075000000000001,0.03258786788619495
-0.02925000000000001,-0.03075000000000001,-0.0023487504164800095
-0.027750000000000007,-0.03075000000000001,0.05423472019734606
-0.026250000000000006,-0.03075000000000001,0.0377182430680884
-0.024750000000000005,-0.03075000000000001,0.284372842132741
-0.023250000000000007,-0.03075000000000001,-0.5717054038599062
-0.021750000000000005,-0.03075000000000001,0.11168759906721143
-0.020250000000000004,-0.03075000000000001,0.109106956825931
-0.018750000000000003,-0.03075000000000001,0.004014357301246401
-0.01725,-0.03075000000000001,0.10739672917463386
-0.01575,-0.03075000000000001,1.1622108536828955
-0.014249999999999999,-0.03075000000000001,0.3006327879948245
-0.012750000000000001,-0.03075000000000001,0.1030184230484962
-0.011250000000000003,-0.03075000000000001,0.11373453043933356
-0.009750000000000002,-0.03075000000000001,0.3865616113893273
-0.008249999999999993,-0.03075000000000001,-0.01754974399080537
-0.006749999999999992,-0.03075000000000001,-0.06123327153849344
-0.005249999999999991,-0.03075000000000001,0.09679390363629235
-0.0037500000000000033,-0.03075000000000001,1.011151604949985
-0.002250000000000002,-0.03075000000000001,1.9010813516200793
-7.500000000000007E-4,-0.03075000000000001,0.9036436519936902
7.500000000000007E-4,-0.03075000000000001,0.5163166649001295
0.002250000000000002,-0.03075000000000001,-0.12734218249427826
0.0037500000000000033,-0.03075000000000001,-0.568989325947937
0.005250000000000005,-0.03075000000000001,-0.7359507952633498
0.006750000000000006,-0.03075000000000001,-0.10868838135720488
0.008250000000000007,-0.03075000000000001,0.28787003623802826
0.009749999999999995,-0.03075000000000001,-0.15554139435574268
0.011249999999999996,-0.03075000000000001,0.2783470905684051
0.012749999999999997,-0.03075000000000001,-0.72056353400957
0.014249999999999999,-0.03075000000000001,0.16404084271000907
0.01575,-0.03075000000000001,-0.3070695864463399
0.01725,-0.03075000000000001,-0.1769616316908394
0.018750000000000003,-0.03075000000000001,0.6082179703865905
0.020250000000000004,-0.03075000000000001,0.01198776173712767
0.021750000000000005,-0.03075000000000001,-0.6670290645484117
0.023250000000000007,-0.03075000000000001,0.292010089186202
0.024750000000000008,-0.03075000000000001,-0.14421247527803027
0.02625000000000001,-0.03075000000000001,0.49899491948751956
0.02775000000000001,-0.03075000000000001,0.15895132795030478
0.029249999999999998,-0.03075000000000001,-0.0371873961868836
0.03075,-0.03075000000000001,0.046198084934063695
0.03225,-0.03075000000000001,-0.23146614794983614
0.03375,-0.03075000000000001,-0.38775756481980567
0.035250000000000004,-0.03075000000000001,-0.25835855897941334
0.036750000000000005,-0.03075000000000001,-0.4531594645270212
0.038250000000000006,-0.03075000000000001,0.004149473013656747
