% Model,Single_magnet_ZeemanSlower.mph
% Version,COMSOL 5.4.0.388
% Date,"Jun 3 2021, 14:07"
% Dimension,2
% Nodes,10000
% Expressions,1
% Description,
% Length unit,m
% R,Z,mfnc2.Bz (G)
0.015500000000000003,-0.0776,20.790740569187594
0.016500000000000004,-0.0776,20.47348136002436
0.0175,-0.0776,20.139134497400168
0.018500000000000003,-0.0776,19.78344572550261
0.019500000000000003,-0.0776,19.42775695360504
0.020500000000000004,-0.0776,19.061121345978968
0.021500000000000005,-0.0776,18.67752594571286
0.022500000000000006,-0.0776,18.293930545446752
0.023500000000000004,-0.0776,17.90600610359737
0.024500000000000004,-0.0776,17.50224261376021
0.025500000000000005,-0.0776,17.101038218464236
0.026500000000000006,-0.0776,16.696864504139405
0.027500000000000007,-0.0776,16.28563806946006
0.028500000000000004,-0.0776,15.876434749435887
0.029500000000000005,-0.0776,15.467231429411706
0.030500000000000006,-0.0776,15.053520293503224
0.03150000000000001,-0.0776,14.644867429411056
0.03250000000000001,-0.0776,14.23621456531887
0.03350000000000001,-0.0776,13.828644925354643
0.0345,-0.0776,13.42779173459911
0.035500000000000004,-0.0776,13.026938543843563
0.036500000000000005,-0.0776,12.63021635305111
0.037500000000000006,-0.0776,12.243003353864257
0.038500000000000006,-0.0776,11.85579035467741
0.03950000000000001,-0.0776,11.473681150378583
0.04050000000000001,-0.0776,11.10454037731145
0.04150000000000001,-0.0776,10.735399604244318
0.04250000000000001,-0.0776,10.370771755343677
0.04350000000000001,-0.0776,10.022813322810135
0.04450000000000001,-0.0776,9.674854890276594
0.04550000000000001,-0.0776,9.329748443340243
0.046500000000000014,-0.0776,9.004903534672401
0.04750000000000001,-0.0776,8.680058626004564
0.04850000000000001,-0.0776,8.356720793862749
0.04950000000000001,-0.0776,8.054966996432663
0.05050000000000001,-0.0776,7.754161981318749
0.05150000000000001,-0.0776,7.453536450140286
0.05250000000000001,-0.0776,7.174689845064074
0.05350000000000001,-0.0776,6.898030594942771
0.054500000000000014,-0.0776,6.621371344821473
0.055500000000000015,-0.0776,6.363752500351468
0.05650000000000001,-0.0776,6.110703264085311
0.05750000000000001,-0.0776,5.8576540278191525
0.05850000000000001,-0.0776,5.620271030703805
0.05950000000000001,-0.0776,5.38981750596619
0.06050000000000001,-0.0776,5.1593639812285765
0.06150000000000001,-0.0776,4.941195441940089
0.06250000000000001,-0.0776,4.731986283204443
0.06350000000000001,-0.0776,4.522777124468791
0.06450000000000002,-0.0776,4.32265394866668
0.06550000000000002,-0.0776,4.133118433488114
0.06650000000000002,-0.0776,3.9435829183095477
0.06750000000000002,-0.0776,3.760239482032855
0.06850000000000002,-0.0776,3.588681655503975
0.0695,-0.0776,3.417123828975096
0.07050000000000001,-0.0776,3.249239948192629
0.07150000000000001,-0.0776,3.093911239591518
0.07250000000000001,-0.0776,2.9385825309904092
0.07350000000000001,-0.0776,2.7847895223135306
0.07450000000000001,-0.0776,2.643969625184278
0.07550000000000001,-0.0776,2.5031218244206914
0.07650000000000001,-0.0776,2.362856156127043
0.07750000000000001,-0.0776,2.234064687011961
0.07850000000000001,-0.0776,2.105989015246914
0.07950000000000002,-0.0776,1.977913343481868
0.08050000000000002,-0.0776,1.8595221025507984
0.08150000000000002,-0.0776,1.742568897699984
0.08250000000000002,-0.0776,1.6256156928491683
0.08350000000000002,-0.0776,1.5158831570894689
0.08450000000000002,-0.0776,1.4084844823909664
0.08550000000000002,-0.0776,1.3010858076924647
0.08650000000000002,-0.0776,1.1989462984829355
0.08750000000000002,-0.0776,1.099619170150588
0.08850000000000002,-0.0776,1.0002920418182413
0.08950000000000002,-0.0776,0.9047110465745135
0.09050000000000002,-0.0776,0.8120569895859184
0.09150000000000003,-0.0776,0.7194029325973239
0.09250000000000003,-0.0776,0.6293320286235985
0.09350000000000003,-0.0776,0.5420481433097596
0.09450000000000001,-0.0776,0.4550965080746697
0.09550000000000002,-0.0776,0.3681088644358226
0.09650000000000002,-0.0776,0.28540623239596025
0.09750000000000002,-0.0776,0.2027036003560976
0.09850000000000002,-0.0776,0.12055209042342553
0.09950000000000002,-0.0776,0.04018403014114168
5.000000000000001E-4,-0.07600000000000001,23.70569462055985
0.0015000000000000002,-0.07600000000000001,23.679417528570603
0.0025000000000000005,-0.07600000000000001,23.63959401088702
0.003500000000000001,-0.07600000000000001,23.569622376400037
0.0045000000000000005,-0.07600000000000001,23.478503492955273
0.005500000000000001,-0.07600000000000001,23.346480909884992
0.0065000000000000014,-0.07600000000000001,23.2089880662874
0.0075000000000000015,-0.07600000000000001,23.046351230120163
0.008500000000000002,-0.07600000000000001,22.8550240699308
0.009500000000000001,-0.07600000000000001,22.6495118340389
0.010500000000000002,-0.07600000000000001,22.42061584020287
0.011500000000000003,-0.07600000000000001,22.16883275917084
0.012500000000000002,-0.07600000000000001,21.902343498571962
0.013500000000000003,-0.07600000000000001,21.619042600314245
0.014500000000000002,-0.07600000000000001,21.313380636112353
0.015500000000000003,-0.07600000000000001,20.996783629629448
0.016500000000000004,-0.07600000000000001,20.66794007426331
0.0175,-0.07600000000000001,20.318029666993365
0.018500000000000003,-0.07600000000000001,19.961369109739426
0.019500000000000003,-0.07600000000000001,19.59674328489422
0.020500000000000004,-0.07600000000000001,19.213562492635454
0.021500000000000005,-0.07600000000000001,18.826648061044654
0.022500000000000006,-0.07600000000000001,18.43666414244391
0.023500000000000004,-0.07600000000000001,18.030526715546536
0.024500000000000004,-0.07600000000000001,17.623033153760318
0.025500000000000005,-0.07600000000000001,17.21577145528356
0.026500000000000006,-0.07600000000000001,16.798494373114707
0.027500000000000007,-0.07600000000000001,16.37965969294423
0.028500000000000004,-0.07600000000000001,15.964918983073385
0.029500000000000005,-0.07600000000000001,15.54489663315403
0.030500000000000006,-0.07600000000000001,15.124853560389408
0.03150000000000001,-0.07600000000000001,14.709614417972071
0.03250000000000001,-0.07600000000000001,14.294084408567054
0.03350000000000001,-0.07600000000000001,13.87963177996426
0.0345,-0.07600000000000001,13.471787811256227
0.035500000000000004,-0.07600000000000001,13.066731038222654
0.036500000000000005,-0.07600000000000001,12.664513785061487
0.037500000000000006,-0.07600000000000001,12.26944042899425
0.038500000000000006,-0.07600000000000001,11.879578766377623
0.03950000000000001,-0.07600000000000001,11.494727843481286
0.04050000000000001,-0.07600000000000001,11.11659780988959
0.04150000000000001,-0.07600000000000001,10.74545344243517
0.04250000000000001,-0.07600000000000001,10.38165467681477
0.04350000000000001,-0.07600000000000001,10.023496589009603
0.04450000000000001,-0.07600000000000001,9.673497151055122
0.04550000000000001,-0.07600000000000001,9.333132547216369
0.046500000000000014,-0.07600000000000001,8.99693625223608
0.04750000000000001,-0.07600000000000001,8.67064739354809
0.04850000000000001,-0.07600000000000001,8.353879296976135
0.04950000000000001,-0.07600000000000001,8.040730327656703
0.05050000000000001,-0.07600000000000001,7.738974370781865
0.05150000000000001,-0.07600000000000001,7.445973421150247
0.05250000000000001,-0.07600000000000001,7.156200421675428
0.05350000000000001,-0.07600000000000001,6.878994772008823
0.054500000000000014,-0.07600000000000001,6.609346691894303
0.055500000000000015,-0.07600000000000001,6.343354985235382
0.05650000000000001,-0.07600000000000001,6.089395014690049
0.05750000000000001,-0.07600000000000001,5.842253730998755
0.05850000000000001,-0.07600000000000001,5.5999725952725745
0.05950000000000001,-0.07600000000000001,5.367489803494407
0.06050000000000001,-0.07600000000000001,5.141696217786462
0.06150000000000001,-0.07600000000000001,4.921802936484325
0.06250000000000001,-0.07600000000000001,4.709608107872653
0.06350000000000001,-0.07600000000000001,4.503789951913542
0.06450000000000002,-0.07600000000000001,4.30470508328062
0.06550000000000002,-0.07600000000000001,4.111417419933875
0.06650000000000002,-0.07600000000000001,3.92406992290659
0.06750000000000002,-0.07600000000000001,3.7440628966924314
0.06850000000000002,-0.07600000000000001,3.568186637727306
0.0695,-0.07600000000000001,3.397736197174381
0.07050000000000001,-0.07600000000000001,3.2350069649061433
0.07150000000000001,-0.07600000000000001,3.074991707324925
0.07250000000000001,-0.07600000000000001,2.9201486700996773
0.07350000000000001,-0.07600000000000001,2.772584194019247
0.07450000000000001,-0.07600000000000001,2.626871788333291
0.07550000000000001,-0.07600000000000001,2.4865405329507206
0.07650000000000001,-0.07600000000000001,2.351884409225516
0.07750000000000001,-0.07600000000000001,2.2189438914903463
0.07850000000000001,-0.07600000000000001,2.091395575127144
0.07950000000000002,-0.07600000000000001,1.9681170449070204
0.08050000000000002,-0.07600000000000001,1.8465244055535475
0.08150000000000002,-0.07600000000000001,1.7300535446677874
0.08250000000000002,-0.07600000000000001,1.6166885458157452
0.08350000000000002,-0.07600000000000001,1.5054385034960716
0.08450000000000002,-0.07600000000000001,1.39808680661723
0.08550000000000002,-0.07600000000000001,1.2932540528836602
0.08650000000000002,-0.07600000000000001,1.1907925007128137
0.08750000000000002,-0.07600000000000001,1.0912337373605001
0.08850000000000002,-0.07600000000000001,0.9938110404350492
0.08950000000000002,-0.07600000000000001,0.898681776608024
0.09050000000000002,-0.07600000000000001,0.8055400792112991
0.09150000000000003,-0.07600000000000001,0.7144509784909251
0.09250000000000003,-0.07600000000000001,0.6252293705959268
0.09350000000000003,-0.07600000000000001,0.5372106537195382
0.09450000000000001,-0.07600000000000001,0.45138957058679624
0.09550000000000002,-0.07600000000000001,0.3670153781674002
0.09650000000000002,-0.07600000000000001,0.2826411857480039
0.09750000000000002,-0.07600000000000001,0.20119851103042743
0.09850000000000002,-0.07600000000000001,0.11998887802458012
0.09950000000000002,-0.07600000000000001,0.03977820026517816
5.000000000000001E-4,-0.07440000000000002,24.06467171281188
0.0015000000000000002,-0.07440000000000002,24.054143508055805
0.0025000000000000005,-0.07440000000000002,24.00661085349575
0.003500000000000001,-0.07440000000000002,23.91475077725697
0.0045000000000000005,-0.07440000000000002,23.808763155177466
0.005500000000000001,-0.07440000000000002,23.68135142375248
0.0065000000000000014,-0.07440000000000002,23.554969973080137
0.0075000000000000015,-0.07440000000000002,23.381381983421385
0.008500000000000002,-0.07440000000000002,23.178891190013935
0.009500000000000001,-0.07440000000000002,22.972274569302893
0.010500000000000002,-0.07440000000000002,22.722618038414797
0.011500000000000003,-0.07440000000000002,22.45910269690279
0.012500000000000002,-0.07440000000000002,22.19618228517158
0.013500000000000003,-0.07440000000000002,21.891444029937464
0.014500000000000002,-0.07440000000000002,21.572940074184405
0.015500000000000003,-0.07440000000000002,21.259259461247737
0.016500000000000004,-0.07440000000000002,20.909455964907057
0.0175,-0.07440000000000002,20.54660642351146
0.018500000000000003,-0.07440000000000002,20.183756882115876
0.019500000000000003,-0.07440000000000002,19.805906313872978
0.020500000000000004,-0.07440000000000002,19.409628533034684
0.021500000000000005,-0.07440000000000002,19.013350752196423
0.022500000000000006,-0.07440000000000002,18.612098675653773
0.023500000000000004,-0.07440000000000002,18.193826601969707
0.024500000000000004,-0.07440000000000002,17.77555452828567
0.025500000000000005,-0.07440000000000002,17.359597774739143
0.026500000000000006,-0.07440000000000002,16.930248725722198
0.027500000000000007,-0.07440000000000002,16.500899676705256
0.028500000000000004,-0.07440000000000002,16.07798811962953
0.029500000000000005,-0.07440000000000002,15.647351512621539
0.030500000000000006,-0.07440000000000002,15.216714905613557
0.03150000000000001,-0.07440000000000002,14.788686027070272
0.03250000000000001,-0.07440000000000002,14.370188627342941
0.03350000000000001,-0.07440000000000002,13.946595385479913
0.0345,-0.07440000000000002,13.527303920726986
0.035500000000000004,-0.07440000000000002,13.119852848577146
0.036500000000000005,-0.07440000000000002,12.71003097069188
0.037500000000000006,-0.07440000000000002,12.304841862972738
0.038500000000000006,-0.07440000000000002,11.913244874480974
0.03950000000000001,-0.07440000000000002,11.52230309306688
0.04050000000000001,-0.07440000000000002,11.135288473529176
0.04150000000000001,-0.07440000000000002,10.763137808072592
0.04250000000000001,-0.07440000000000002,10.394661386810357
0.04350000000000001,-0.07440000000000002,10.02870382204676
0.04450000000000001,-0.07440000000000002,9.678463868398175
0.04550000000000001,-0.07440000000000002,9.334683526576896
0.046500000000000014,-0.07440000000000002,8.99090318475561
0.04750000000000001,-0.07440000000000002,8.664748459718897
0.04850000000000001,-0.07440000000000002,8.346747469856066
0.04950000000000001,-0.07440000000000002,8.028746479993261
0.05050000000000001,-0.07440000000000002,7.724622181133946
0.05150000000000001,-0.07440000000000002,7.432554620686988
0.05250000000000001,-0.07440000000000002,7.140487060240029
0.05350000000000001,-0.07440000000000002,6.858353977767178
0.054500000000000014,-0.07440000000000002,6.591654831992159
0.055500000000000015,-0.07440000000000002,6.32495568621715
0.05650000000000001,-0.07440000000000002,6.064469890325111
0.05750000000000001,-0.07440000000000002,5.821938951105297
0.05850000000000001,-0.07440000000000002,5.5795136216657975
0.05950000000000001,-0.07440000000000002,5.341525243845312
0.06050000000000001,-0.07440000000000002,5.1200777603470415
0.06150000000000001,-0.07440000000000002,4.900464567134346
0.06250000000000001,-0.07440000000000002,4.683589995348686
0.06350000000000001,-0.07440000000000002,4.481895345092776
0.06450000000000002,-0.07440000000000002,4.2833988880493745
0.06550000000000002,-0.07440000000000002,4.086102192040493
0.06650000000000002,-0.07440000000000002,3.9026802944024026
0.06750000000000002,-0.07440000000000002,3.723475478288518
0.06850000000000002,-0.07440000000000002,3.5441384603893615
0.0695,-0.07440000000000002,3.3774305111983893
0.07050000000000001,-0.07440000000000002,3.215641951046792
0.07150000000000001,-0.07440000000000002,3.053853390895191
0.07250000000000001,-0.07440000000000002,2.9010397198670006
0.07350000000000001,-0.07440000000000002,2.754799769207452
0.07450000000000001,-0.07440000000000002,2.6085598185479
0.07550000000000001,-0.07440000000000002,2.468436171128086
0.07650000000000001,-0.07440000000000002,2.3359269251826524
0.07750000000000001,-0.07440000000000002,2.2034176792372224
0.07850000000000001,-0.07440000000000002,2.074713146522137
0.07950000000000002,-0.07440000000000002,1.9541814861307774
0.08050000000000002,-0.07440000000000002,1.833649825739419
0.08150000000000002,-0.07440000000000002,1.7156487983540776
0.08250000000000002,-0.07440000000000002,1.6049253216410715
0.08350000000000002,-0.07440000000000002,1.4947218761907985
0.08450000000000002,-0.07440000000000002,1.385988231993954
0.08550000000000002,-0.07440000000000002,1.2837321084804465
0.08650000000000002,-0.07440000000000002,1.1822397078970082
0.08750000000000002,-0.07440000000000002,1.0814797713954143
0.08850000000000002,-0.07440000000000002,0.9862666096976689
0.08950000000000002,-0.07440000000000002,0.8920274221593802
0.09050000000000002,-0.07440000000000002,0.797982432549612
0.09150000000000003,-0.07440000000000002,0.7084683156853018
0.09250000000000003,-0.07440000000000002,0.6202993644614108
0.09350000000000003,-0.07440000000000002,0.5324102046693099
0.09450000000000001,-0.07440000000000002,0.44721275860161563
0.09550000000000002,-0.07440000000000002,0.3636557120058121
0.09650000000000002,-0.07440000000000002,0.2800986654100092
0.09750000000000002,-0.07440000000000002,0.1995219440670743
0.09850000000000002,-0.07440000000000002,0.11968902458526975
0.09950000000000002,-0.07440000000000002,0.0397782002651754
5.000000000000001E-4,-0.0728,24.5764581474819
0.0015000000000000002,-0.0728,24.54012769801403
0.0025000000000000005,-0.0728,24.494610827611773
0.003500000000000001,-0.0728,24.426173684129903
0.0045000000000000005,-0.0728,24.320965991287768
0.005500000000000001,-0.0728,24.17671482591823
0.0065000000000000014,-0.0728,24.011651902138766
0.0075000000000000015,-0.0728,23.827085584822616
0.008500000000000002,-0.0728,23.636708745530022
0.009500000000000001,-0.0728,23.39795761493157
0.010500000000000002,-0.0728,23.159206484333136
0.011500000000000003,-0.0728,22.889953855944714
0.012500000000000002,-0.0728,22.589635886410925
0.013500000000000003,-0.0728,22.289317916877103
0.014500000000000002,-0.0728,21.9614869384402
0.015500000000000003,-0.0728,21.609659080101554
0.016500000000000004,-0.0728,21.257831221762892
0.0175,-0.0728,20.89122659472868
0.018500000000000003,-0.0728,20.49319605953803
0.019500000000000003,-0.0728,20.10225984616745
0.020500000000000004,-0.0728,19.700124399746006
0.021500000000000005,-0.0728,19.27607081585662
0.022500000000000006,-0.0728,18.85757559509972
0.023500000000000004,-0.0728,18.430591538930717
0.024500000000000004,-0.0728,17.99172803148736
0.025500000000000005,-0.0728,17.55716684500192
0.026500000000000006,-0.0728,17.115835051501758
0.027500000000000007,-0.0728,16.67196789113132
0.028500000000000004,-0.0728,16.232054511001785
0.029500000000000005,-0.0728,15.786048638292081
0.030500000000000006,-0.0728,15.345624895508996
0.03150000000000001,-0.0728,14.909678953029834
0.03250000000000001,-0.0728,14.473733010550676
0.03350000000000001,-0.0728,14.037474119672721
0.0345,-0.0728,13.6131501699021
0.035500000000000004,-0.0728,13.18882622013147
0.036500000000000005,-0.0728,12.76771349484416
0.037500000000000006,-0.0728,12.360956872988234
0.038500000000000006,-0.0728,11.954200251132322
0.03950000000000001,-0.0728,11.551939041683132
0.04050000000000001,-0.0728,11.167051687540994
0.04150000000000001,-0.0728,10.782164333398864
0.04250000000000001,-0.0728,10.401384551532908
0.04350000000000001,-0.0728,10.041178964107065
0.04450000000000001,-0.0728,9.680973376681203
0.04550000000000001,-0.0728,9.326679447733238
0.046500000000000014,-0.0728,8.989364353593125
0.04750000000000001,-0.0728,8.655371479795003
0.04850000000000001,-0.0728,8.325826656753883
0.04950000000000001,-0.0728,8.01448997220351
0.05050000000000001,-0.0728,7.707188777322387
0.05150000000000001,-0.0728,7.402768763984985
0.05250000000000001,-0.0728,7.116889670811614
0.05350000000000001,-0.0728,6.835934421964396
0.054500000000000014,-0.0728,6.556330978023213
0.055500000000000015,-0.0728,6.294917251363298
0.05650000000000001,-0.0728,6.03934636663063
0.05750000000000001,-0.0728,5.783775481897949
0.05850000000000001,-0.0728,5.54545743949051
0.05950000000000001,-0.0728,5.313874775499295
0.06050000000000001,-0.0728,5.082292111508069
0.06150000000000001,-0.0728,4.864366486643754
0.06250000000000001,-0.0728,4.6550919613038895
0.06350000000000001,-0.0728,4.4458174359640275
0.06450000000000002,-0.0728,4.246832752258412
0.06550000000000002,-0.0728,4.0580215229853245
0.06650000000000002,-0.0728,3.8692102937122423
0.06750000000000002,-0.0728,3.687665757767195
0.06850000000000002,-0.0728,3.5173985142734043
0.0695,-0.0728,3.3471312707796153
0.07050000000000001,-0.0728,3.1817745091467144
0.07150000000000001,-0.0728,3.0278682849608347
0.07250000000000001,-0.0728,2.874218980618302
0.07350000000000001,-0.0728,2.724074198222048
0.07450000000000001,-0.0728,2.5841306734016793
0.07550000000000001,-0.0728,2.4452135308974796
0.07650000000000001,-0.0728,2.3086564225583235
0.07750000000000001,-0.0728,2.1810290078340797
0.07850000000000001,-0.0728,2.0550296974655806
0.07950000000000002,-0.0728,1.9305149358207212
0.08050000000000002,-0.0728,1.8136251366001093
0.08150000000000002,-0.0728,1.6988100925316711
0.08250000000000002,-0.0728,1.5848688458163156
0.08350000000000002,-0.0728,1.4771367241450475
0.08450000000000002,-0.0728,1.371927441874719
0.08550000000000002,-0.0728,1.2673430602702904
0.08650000000000002,-0.0728,1.1674042426267148
0.08750000000000002,-0.0728,1.0701766048275632
0.08850000000000002,-0.0728,0.9729489670284133
0.08950000000000002,-0.0728,0.8804936336810149
0.09050000000000002,-0.0728,0.7900417328041591
0.09150000000000003,-0.0728,0.6995898319273035
0.09250000000000003,-0.0728,0.6116153273372688
0.09350000000000003,-0.0728,0.5270661287696221
0.09450000000000001,-0.0728,0.44180336758623884
0.09550000000000002,-0.0728,0.3590285573790071
0.09650000000000002,-0.0728,0.27788535133744807
0.09750000000000002,-0.0728,0.19684583387344842
0.09850000000000002,-0.0728,0.11701291439164421
0.09950000000000002,-0.0728,0.03878525932069175
5.000000000000001E-4,-0.07120000000000001,25.1974203231546
0.0015000000000000002,-0.07120000000000001,25.19346522104164
0.0025000000000000005,-0.07120000000000001,25.14489039992631
0.003500000000000001,-0.07120000000000001,25.03791121000961
0.0045000000000000005,-0.07120000000000001,24.908080500563994
0.005500000000000001,-0.07120000000000001,24.778596129062876
0.0065000000000000014,-0.07120000000000001,24.627795768000688
0.0075000000000000015,-0.07120000000000001,24.43973350897515
0.008500000000000002,-0.07120000000000001,24.213512907255758
0.009500000000000001,-0.07120000000000001,23.980064336237856
0.010500000000000002,-0.07120000000000001,23.72536033803417
0.011500000000000003,-0.07120000000000001,23.43299150126512
0.012500000000000002,-0.07120000000000001,23.119619708237092
0.013500000000000003,-0.07120000000000001,22.79936273111418
0.014500000000000002,-0.07120000000000001,22.44393542878386
0.015500000000000003,-0.07120000000000001,22.079319848484495
0.016500000000000004,-0.07120000000000001,21.708549074506884
0.0175,-0.07120000000000001,21.30785453945321
0.018500000000000003,-0.07120000000000001,20.900499556825977
0.019500000000000003,-0.07120000000000001,20.489168306765844
0.020500000000000004,-0.07120000000000001,20.055747480912192
0.021500000000000005,-0.07120000000000001,19.61790145022606
0.022500000000000006,-0.07120000000000001,19.179098597300655
0.023500000000000004,-0.07120000000000001,18.72584864941895
0.024500000000000004,-0.07120000000000001,18.26909977013337
0.025500000000000005,-0.07120000000000001,17.815398223883406
0.026500000000000006,-0.07120000000000001,17.35348522726178
0.027500000000000007,-0.07120000000000001,16.88863617031465
0.028500000000000004,-0.07120000000000001,16.431405137745045
0.029500000000000005,-0.07120000000000001,15.970533572573004
