% Model,Single_magnet_ZeemanSlower.mph
% Version,COMSOL 5.4.0.388
% Date,"Jun 3 2021, 14:07"
% Dimension,2
% Nodes,10000
% Expressions,1
% Description,"Magnetic flux density, r component"
% Length unit,m
% R,Z,mfnc2.Br (G)
0.038500000000000006,-0.03920000000000001,-24.289732097793962
0.03950000000000001,-0.03920000000000001,-23.117003018770532
0.04050000000000001,-0.03920000000000001,-21.980430750167415
0.04150000000000001,-0.03920000000000001,-20.933266104619918
0.04250000000000001,-0.03920000000000001,-19.882430887459048
0.04350000000000001,-0.03920000000000001,-18.902202259562902
0.04450000000000001,-0.03920000000000001,-17.992987474375756
0.04550000000000001,-0.03920000000000001,-17.090124063465346
0.046500000000000014,-0.03920000000000001,-16.26006435703859
0.04750000000000001,-0.03920000000000001,-15.477812528755528
0.04850000000000001,-0.03920000000000001,-14.69466442107753
0.04950000000000001,-0.03920000000000001,-14.007531148683196
0.05050000000000001,-0.03920000000000001,-13.320397876288839
0.05150000000000001,-0.03920000000000001,-12.67567967235279
0.05250000000000001,-0.03920000000000001,-12.082633835648535
0.05350000000000001,-0.03920000000000001,-11.480077707497907
0.054500000000000014,-0.03920000000000001,-10.959118084018474
0.055500000000000015,-0.03920000000000001,-10.438158460539086
0.05650000000000001,-0.03920000000000001,-9.938187228759126
0.05750000000000001,-0.03920000000000001,-9.487223572551825
0.05850000000000001,-0.03920000000000001,-9.0362599163446
0.05950000000000001,-0.03920000000000001,-8.612817792075576
0.06050000000000001,-0.03920000000000001,-8.228163030847385
0.06150000000000001,-0.03920000000000001,-7.843508269619173
0.06250000000000001,-0.03920000000000001,-7.500472249602388
0.06350000000000001,-0.03920000000000001,-7.154994423446684
0.06450000000000002,-0.03920000000000001,-6.844167490440446
0.06550000000000002,-0.03920000000000001,-6.545088380373091
0.06650000000000002,-0.03920000000000001,-6.251638988553529
0.06750000000000002,-0.03920000000000001,-5.989236882887202
0.06850000000000002,-0.03920000000000001,-5.726608179548378
0.0695,-0.03920000000000001,-5.484794134539236
0.07050000000000001,-0.03920000000000001,-5.261228961582501
0.07150000000000001,-0.03920000000000001,-5.027045050947098
0.07250000000000001,-0.03920000000000001,-4.8369345928545355
0.07350000000000001,-0.03920000000000001,-4.639635197344119
0.07450000000000001,-0.03920000000000001,-4.452169576642262
0.07550000000000001,-0.03920000000000001,-4.286089861837629
0.07650000000000001,-0.03920000000000001,-4.110900044477987
0.07750000000000001,-0.03920000000000001,-3.9638954051816087
0.07850000000000001,-0.03920000000000001,-3.8174048905893563
0.07950000000000002,-0.03920000000000001,-3.673646095292364
0.08050000000000002,-0.03920000000000001,-3.552099045707976
0.08150000000000002,-0.03920000000000001,-3.4225982490093094
0.08250000000000002,-0.03920000000000001,-3.3106207856186467
0.08350000000000002,-0.03920000000000001,-3.2042048199376207
0.08450000000000002,-0.03920000000000001,-3.095434797792684
0.08550000000000002,-0.03920000000000001,-3.008028022996397
0.08650000000000002,-0.03920000000000001,-2.9159800942569336
0.08750000000000002,-0.03920000000000001,-2.8327786914605873
0.08850000000000002,-0.03920000000000001,-2.758455597649959
0.08950000000000002,-0.03920000000000001,-2.6814994265332155
0.09050000000000002,-0.03920000000000001,-2.6189830502636613
0.09150000000000003,-0.03920000000000001,-2.5568042051698425
0.09250000000000003,-0.03920000000000001,-2.4977754667970298
0.09350000000000003,-0.03920000000000001,-2.4500166718720044
0.09450000000000001,-0.03920000000000001,-2.399041804708884
0.09550000000000002,-0.03920000000000001,-2.3580130016832
0.09650000000000002,-0.03920000000000001,-2.320521798552537
0.09750000000000002,-0.03920000000000001,-2.282204976966633
0.09850000000000002,-0.03920000000000001,-2.2566233113353436
0.09950000000000002,-0.03920000000000001,-2.228352860899836
5.000000000000001E-4,-0.03760000000000001,-2.8265744304403686
0.0015000000000000002,-0.03760000000000001,-7.93127114209058
0.0025000000000000005,-0.03760000000000001,-13.883328502598278
0.003500000000000001,-0.03760000000000001,-18.31843034580737
0.0045000000000000005,-0.03760000000000001,-23.29676019698381
0.005500000000000001,-0.03760000000000001,-28.309895858228618
0.0065000000000000014,-0.03760000000000001,-32.419792405116304
0.0075000000000000015,-0.03760000000000001,-37.25531239113446
0.008500000000000002,-0.03760000000000001,-40.457339546723524
0.009500000000000001,-0.03760000000000001,-44.15474845218279
0.010500000000000002,-0.03760000000000001,-47.604611486170405
0.011500000000000003,-0.03760000000000001,-49.73093702126122
0.012500000000000002,-0.03760000000000001,-52.06159772305449
0.013500000000000003,-0.03760000000000001,-53.68479135052135
0.014500000000000002,-0.03760000000000001,-55.27440239482036
0.015500000000000003,-0.03760000000000001,-56.57118880392849
0.016500000000000004,-0.03760000000000001,-56.603633869832336
0.0175,-0.03760000000000001,-56.63607893573668
0.018500000000000003,-0.03760000000000001,-56.60044885888635
0.019500000000000003,-0.03760000000000001,-55.818395138999136
0.020500000000000004,-0.03760000000000001,-55.12921384063765
0.021500000000000005,-0.03760000000000001,-53.970776172688545
0.022500000000000006,-0.03760000000000001,-52.54822442975348
0.023500000000000004,-0.03760000000000001,-51.18219041317707
0.024500000000000004,-0.03760000000000001,-49.42712512372065
0.025500000000000005,-0.03760000000000001,-47.75872222304533
0.026500000000000006,-0.03760000000000001,-45.63534326177609
0.027500000000000007,-0.03760000000000001,-44.065276502556685
0.028500000000000004,-0.03760000000000001,-42.28597155387979
0.029500000000000005,-0.03760000000000001,-40.30711809205815
0.030500000000000006,-0.03760000000000001,-38.55404736221759
0.03150000000000001,-0.03760000000000001,-36.643742357081976
0.03250000000000001,-0.03760000000000001,-34.97416343409803
0.03350000000000001,-0.03760000000000001,-33.29318405457216
0.0345,-0.03760000000000001,-31.65115954997865
0.035500000000000004,-0.03760000000000001,-30.031274050036032
0.036500000000000005,-0.03760000000000001,-28.52676445562172
0.037500000000000006,-0.03760000000000001,-27.117333719464217
0.038500000000000006,-0.03760000000000001,-25.71040835106236
0.03950000000000001,-0.03760000000000001,-24.385118298772117
0.04050000000000001,-0.03760000000000001,-23.15407090414216
0.04150000000000001,-0.03760000000000001,-21.934786082792126
0.04250000000000001,-0.03760000000000001,-20.850486140753276
0.04350000000000001,-0.03760000000000001,-19.76643749466132
0.04450000000000001,-0.03760000000000001,-18.74424036512008
0.04550000000000001,-0.03760000000000001,-17.79161826344918
0.046500000000000014,-0.03760000000000001,-16.883688884791532
0.04750000000000001,-0.03760000000000001,-16.059044621387784
0.04850000000000001,-0.03760000000000001,-15.233889762932698
0.04950000000000001,-0.03760000000000001,-14.46378262839487
0.05050000000000001,-0.03760000000000001,-13.73511959207533
0.05150000000000001,-0.03760000000000001,-13.054091345408498
0.05250000000000001,-0.03760000000000001,-12.422244620381129
0.05350000000000001,-0.03760000000000001,-11.76762238992075
0.054500000000000014,-0.03760000000000001,-11.23486439560548
0.055500000000000015,-0.03760000000000001,-10.678029042878034
0.05650000000000001,-0.03760000000000001,-10.164590374176525
0.05750000000000001,-0.03760000000000001,-9.684126225400497
0.05850000000000001,-0.03760000000000001,-9.220065522297118
0.05950000000000001,-0.03760000000000001,-8.788764173495377
0.06050000000000001,-0.03760000000000001,-8.380114886804463
0.06150000000000001,-0.03760000000000001,-7.980536291809446
0.06250000000000001,-0.03760000000000001,-7.629966885198097
0.06350000000000001,-0.03760000000000001,-7.258802512651864
0.06450000000000002,-0.03760000000000001,-6.946924530239648
0.06550000000000002,-0.03760000000000001,-6.633547516756382
0.06650000000000002,-0.03760000000000001,-6.326794238350947
0.06750000000000002,-0.03760000000000001,-6.0655198291685535
0.06850000000000002,-0.03760000000000001,-5.790563911661237
0.0695,-0.03760000000000001,-5.546679861525259
0.07050000000000001,-0.03760000000000001,-5.314022087936589
0.07150000000000001,-0.03760000000000001,-5.0765196715788425
0.07250000000000001,-0.03760000000000001,-4.881276869612779
0.07350000000000001,-0.03760000000000001,-4.677743363468788
0.07450000000000001,-0.03760000000000001,-4.488965436758817
0.07550000000000001,-0.03760000000000001,-4.316849770602291
0.07650000000000001,-0.03760000000000001,-4.141659953242651
0.07750000000000001,-0.03760000000000001,-3.9895125950155848
0.07850000000000001,-0.03760000000000001,-3.839781676663857
0.07950000000000002,-0.03760000000000001,-3.694992945783171
0.08050000000000002,-0.03760000000000001,-3.569298144392616
0.08150000000000002,-0.03760000000000001,-3.4400413869800865
0.08250000000000002,-0.03760000000000001,-3.3248584321954637
0.08350000000000002,-0.03760000000000001,-3.217028074720073
0.08450000000000002,-0.03760000000000001,-3.107541057150093
0.08550000000000002,-0.03760000000000001,-3.017841873999024
0.08650000000000002,-0.03760000000000001,-2.9253587954230356
0.08750000000000002,-0.03760000000000001,-2.8402886078435126
0.08850000000000002,-0.03760000000000001,-2.7656357110464964
0.08950000000000002,-0.03760000000000001,-2.686793856766944
0.09050000000000002,-0.03760000000000001,-2.624392199212622
0.09150000000000003,-0.03760000000000001,-2.5616573730113705
0.09250000000000003,-0.03760000000000001,-2.5016866833551346
0.09350000000000003,-0.03760000000000001,-2.453927888430112
0.09450000000000001,-0.03760000000000001,-2.4021027323293573
0.09550000000000002,-0.03760000000000001,-2.361085662919673
0.09650000000000002,-0.03760000000000001,-2.323254124415875
0.09750000000000002,-0.03760000000000001,-2.284636764198384
0.09850000000000002,-0.03760000000000001,-2.2590550985670945
0.09950000000000002,-0.03760000000000001,-2.2306557940681997
5.000000000000001E-4,-0.036000000000000004,-3.302390715473653
0.0015000000000000002,-0.036000000000000004,-9.445888028072188
0.0025000000000000005,-0.036000000000000004,-15.589385340669786
0.003500000000000001,-0.036000000000000004,-21.74907257213623
0.0045000000000000005,-0.036000000000000004,-27.33939978276547
0.005500000000000001,-0.036000000000000004,-32.40620667001485
0.0065000000000000014,-0.036000000000000004,-38.4332702381184
0.0075000000000000015,-0.036000000000000004,-43.678419078466675
0.008500000000000002,-0.036000000000000004,-48.09443872762262
0.009500000000000001,-0.036000000000000004,-51.84821014193989
0.010500000000000002,-0.036000000000000004,-54.99839738105388
0.011500000000000003,-0.036000000000000004,-58.616527667388674
0.012500000000000002,-0.036000000000000004,-61.73038062725644
0.013500000000000003,-0.036000000000000004,-63.50163777384616
0.014500000000000002,-0.036000000000000004,-64.51591518212858
0.015500000000000003,-0.036000000000000004,-65.72252122181834
0.016500000000000004,-0.036000000000000004,-65.74030350051419
0.0175,-0.036000000000000004,-66.18184933623942
0.018500000000000003,-0.036000000000000004,-65.26019256006444
0.019500000000000003,-0.036000000000000004,-64.12769131428057
0.020500000000000004,-0.036000000000000004,-63.17208883595977
0.021500000000000005,-0.036000000000000004,-61.25100287822038
0.022500000000000006,-0.036000000000000004,-59.56916373905506
0.023500000000000004,-0.036000000000000004,-57.645426560795514
0.024500000000000004,-0.036000000000000004,-55.20776079784959
0.025500000000000005,-0.036000000000000004,-53.441800188847026
0.026500000000000006,-0.036000000000000004,-50.912045989743945
0.027500000000000007,-0.036000000000000004,-48.41498397305697
0.028500000000000004,-0.036000000000000004,-46.39878822322837
0.029500000000000005,-0.036000000000000004,-44.05049042384138
0.030500000000000006,-0.036000000000000004,-41.87386911284341
0.03150000000000001,-0.036000000000000004,-39.746880790307934
0.03250000000000001,-0.036000000000000004,-37.66759792110626
0.03350000000000001,-0.036000000000000004,-35.702169152508446
0.0345,-0.036000000000000004,-33.806883058046495
0.035500000000000004,-0.036000000000000004,-31.978945692338776
0.036500000000000005,-0.036000000000000004,-30.28555285010982
0.037500000000000006,-0.036000000000000004,-28.65251928850947
0.038500000000000006,-0.036000000000000004,-26.996531032118767
0.03950000000000001,-0.036000000000000004,-25.68500523282074
0.04050000000000001,-0.036000000000000004,-24.21099108083737
0.04150000000000001,-0.036000000000000004,-22.95009494703626
0.04250000000000001,-0.036000000000000004,-21.716431780341683
0.04350000000000001,-0.036000000000000004,-20.49757215080889
0.04450000000000001,-0.036000000000000004,-19.484453619498595
0.04550000000000001,-0.036000000000000004,-18.392230226803502
0.046500000000000014,-0.036000000000000004,-17.461727440968005
0.04750000000000001,-0.036000000000000004,-16.545110738417616
0.04850000000000001,-0.036000000000000004,-15.647578584429354
0.04950000000000001,-0.036000000000000004,-14.88410818919184
0.05050000000000001,-0.036000000000000004,-14.07994091862556
0.05150000000000001,-0.036000000000000004,-13.38971867921886
0.05250000000000001,-0.036000000000000004,-12.704926939493548
0.05350000000000001,-0.036000000000000004,-12.037378384540185
0.054500000000000014,-0.036000000000000004,-11.465016709235082
0.055500000000000015,-0.036000000000000004,-10.89265503392998
0.05650000000000001,-0.036000000000000004,-10.355914529821067
0.05750000000000001,-0.036000000000000004,-9.848616556291281
0.05850000000000001,-0.036000000000000004,-9.350609996146604
0.05950000000000001,-0.036000000000000004,-8.925500171925801
0.06050000000000001,-0.036000000000000004,-8.488078043239152
0.06150000000000001,-0.036000000000000004,-8.08858091366225
0.06250000000000001,-0.036000000000000004,-7.716354200993053
0.06350000000000001,-0.036000000000000004,-7.345189828446838
0.06450000000000002,-0.036000000000000004,-7.016206650451649
0.06550000000000002,-0.036000000000000004,-6.6980241687413224
0.06650000000000002,-0.036000000000000004,-6.386265098730572
0.06750000000000002,-0.036000000000000004,-6.113269418935072
0.06850000000000002,-0.036000000000000004,-5.835058574767306
0.0695,-0.036000000000000004,-5.582013874329822
0.07050000000000001,-0.036000000000000004,-5.347340349880436
0.07150000000000001,-0.036000000000000004,-5.106987483572012
0.07250000000000001,-0.036000000000000004,-4.904806201003464
0.07350000000000001,-0.036000000000000004,-4.698845415199169
0.07450000000000001,-0.036000000000000004,-4.504671135976113
0.07550000000000001,-0.036000000000000004,-4.331860435633528
0.07650000000000001,-0.036000000000000004,-4.150890624191938
0.07750000000000001,-0.036000000000000004,-3.9986904476669176
0.07850000000000001,-0.036000000000000004,-3.847362763469313
0.07950000000000002,-0.036000000000000004,-3.6994066481456716
0.08050000000000002,-0.036000000000000004,-3.5737118467551245
0.08150000000000002,-0.036000000000000004,-3.441168223032903
0.08250000000000002,-0.036000000000000004,-3.3258901623573895
0.08350000000000002,-0.036000000000000004,-3.216876855408001
0.08450000000000002,-0.036000000000000004,-3.105595200267516
0.08550000000000002,-0.036000000000000004,-3.0158960171164346
0.08650000000000002,-0.036000000000000004,-2.9219937749821585
0.08750000000000002,-0.036000000000000004,-2.836835665526756
0.08850000000000002,-0.036000000000000004,-2.7613112941053273
0.08950000000000002,-0.036000000000000004,-2.6824694398257725
0.09050000000000002,-0.036000000000000004,-2.6191685614289772
0.09150000000000003,-0.036000000000000004,-2.5559843427091655
0.09250000000000003,-0.036000000000000004,-2.4959077556831715
0.09350000000000003,-0.036000000000000004,-2.447752594827186
0.09450000000000001,-0.036000000000000004,-2.3958755124510223
0.09550000000000002,-0.036000000000000004,-2.3545356523045156
0.09650000000000002,-0.036000000000000004,-2.3166589445790073
0.09750000000000002,-0.036000000000000004,-2.277946268900123
0.09850000000000002,-0.036000000000000004,-2.2524352864407975
0.09950000000000002,-0.036000000000000004,-2.223999735991628
5.000000000000001E-4,-0.034400000000000014,-4.012818593741711
0.0015000000000000002,-0.034400000000000014,-11.1147461125724
0.0025000000000000005,-0.034400000000000014,-19.451959177135453
0.003500000000000001,-0.034400000000000014,-25.744803466830774
0.0045000000000000005,-0.034400000000000014,-32.675538650577174
0.005500000000000001,-0.034400000000000014,-39.81516604205612
0.0065000000000000014,-0.034400000000000014,-45.51220085674419
0.0075000000000000015,-0.034400000000000014,-52.398677853881935
0.008500000000000002,-0.034400000000000014,-56.79365010939306
0.009500000000000001,-0.034400000000000014,-61.842324468280445
0.010500000000000002,-0.034400000000000014,-66.76641070182029
0.011500000000000003,-0.034400000000000014,-69.5326960192127
0.012500000000000002,-0.034400000000000014,-72.29898133660528
0.013500000000000003,-0.034400000000000014,-74.80806263091172
0.014500000000000002,-0.034400000000000014,-76.01670772530075
0.015500000000000003,-0.034400000000000014,-77.46679986836864
0.016500000000000004,-0.034400000000000014,-76.97114358011007
0.0175,-0.034400000000000014,-76.85236257114755
0.018500000000000003,-0.034400000000000014,-75.77217034894228
0.019500000000000003,-0.034400000000000014,-73.63527135090746
0.020500000000000004,-0.034400000000000014,-72.19752621504917
0.021500000000000005,-0.034400000000000014,-70.29929139773523
0.022500000000000006,-0.034400000000000014,-66.96956478260029
0.023500000000000004,-0.034400000000000014,-64.8460784065545
0.024500000000000004,-0.034400000000000014,-62.45904269804972
0.025500000000000005,-0.034400000000000014,-58.89176140404444
0.026500000000000006,-0.034400000000000014,-56.392067096946604
0.027500000000000007,-0.034400000000000014,-53.700768658229244
0.028500000000000004,-0.034400000000000014,-50.390358363978635
0.029500000000000005,-0.034400000000000014,-48.11928824692638
0.030500000000000006,-0.034400000000000014,-45.38267159901483
0.03150000000000001,-0.034400000000000014,-42.67504768916087
0.03250000000000001,-0.034400000000000014,-40.48398088192092
0.03350000000000001,-0.034400000000000014,-38.1066501146823
0.0345,-0.034400000000000014,-35.97863061293146
0.035500000000000004,-0.034400000000000014,-33.929282602840075
0.036500000000000005,-0.034400000000000014,-31.929829675921738
0.037500000000000006,-0.034400000000000014,-30.161418350883277
0.038500000000000006,-0.034400000000000014,-28.390975408816686
0.03950000000000001,-0.034400000000000014,-26.808512233111866
0.04050000000000001,-0.034400000000000014,-25.308783077505932
0.04150000000000001,-0.034400000000000014,-23.861361804304636
0.04250000000000001,-0.034400000000000014,-22.522857316740648
0.04350000000000001,-0.034400000000000014,-21.248089018131502
0.04450000000000001,-0.034400000000000014,-20.094759445000793
0.04550000000000001,-0.034400000000000014,-18.98802289692895
0.046500000000000014,-0.034400000000000014,-17.957009220518017
0.04750000000000001,-0.034400000000000014,-16.974964177337903
0.04850000000000001,-0.034400000000000014,-16.051930692862374
0.04950000000000001,-0.034400000000000014,-15.213238816181452
0.05050000000000001,-0.034400000000000014,-14.395722380736808
0.05150000000000001,-0.034400000000000014,-13.649484001005185
0.05250000000000001,-0.034400000000000014,-12.937980871903264
0.05350000000000001,-0.034400000000000014,-12.260181715429816
0.054500000000000014,-0.034400000000000014,-11.643079863140638
0.055500000000000015,-0.034400000000000014,-11.039706324932128
0.05650000000000001,-0.034400000000000014,-10.486560785842133
0.05750000000000001,-0.034400000000000014,-9.978879855781614
0.05850000000000001,-0.034400000000000014,-9.442909076349059
0.05950000000000001,-0.034400000000000014,-9.0191644474668
0.06050000000000001,-0.034400000000000014,-8.567207071096313
0.06150000000000001,-0.034400000000000014,-8.150740828847036
0.06250000000000001,-0.034400000000000014,-7.779579305027427
0.06350000000000001,-0.034400000000000014,-7.387315065464024
0.06450000000000002,-0.034400000000000014,-7.05833656515782
0.06550000000000002,-0.034400000000000014,-6.731287479257185
0.06650000000000002,-0.034400000000000014,-6.409335280486898
0.06750000000000002,-0.034400000000000014,-6.136339600691381
0.06850000000000002,-0.034400000000000014,-5.850788461490992
0.0695,-0.034400000000000014,-5.596214525480824
0.07050000000000001,-0.034400000000000014,-5.355878109913131
0.07150000000000001,-0.034400000000000014,-5.111682878631526
0.07250000000000001,-0.034400000000000014,-4.907884110738394
0.07350000000000001,-0.034400000000000014,-4.698216858213419
0.07450000000000001,-0.034400000000000014,-4.50318511661537
0.07550000000000001,-0.034400000000000014,-4.327226865086354
0.07650000000000001,-0.034400000000000014,-4.146257053644752
0.07750000000000001,-0.034400000000000014,-3.991079112909211
0.07850000000000001,-0.034400000000000014,-3.838048561252279
0.07950000000000002,-0.034400000000000014,-3.689554916773861
0.08050000000000002,-0.034400000000000014,-3.5620791277713217
0.08150000000000002,-0.034400000000000014,-3.429663763236597
0.08250000000000002,-0.034400000000000014,-3.3128429838521765
0.08350000000000002,-0.034400000000000014,-3.203184951359301
0.08450000000000002,-0.034400000000000014,-3.091638589742289
0.08550000000000002,-0.034400000000000014,-3.0011903985249915
0.08650000000000002,-0.034400000000000014,-2.9072006545415086
0.08750000000000002,-0.034400000000000014,-2.821345926470251
0.08850000000000002,-0.034400000000000014,-2.7457011926642068
0.08950000000000002,-0.034400000000000014,-2.666327722634286
0.09050000000000002,-0.034400000000000014,-2.6032423803013063
0.09150000000000003,-0.034400000000000014,-2.5399767660758865
0.09250000000000003,-0.034400000000000014,-2.479700211082875
0.09350000000000003,-0.034400000000000014,-2.4315450502268847
0.09450000000000001,-0.034400000000000014,-2.379635911665269
0.09550000000000002,-0.034400000000000014,-2.3384337990437483
0.09650000000000002,-0.034400000000000014,-2.3006263598710457
0.09750000000000002,-0.034400000000000014,-2.2620049585169815
0.09850000000000002,-0.034400000000000014,-2.2364939760576563
0.09950000000000002,-0.034400000000000014,-2.208272025223192
5.000000000000001E-4,-0.03280000000000002,-3.446886593292397
0.0015000000000000002,-0.03280000000000002,-13.27814208592524
0.0025000000000000005,-0.03280000000000002,-21.83326810425949
0.003500000000000001,-0.03280000000000002,-30.605656140203077
0.0045000000000000005,-0.03280000000000002,-38.450895193860326
0.005500000000000001,-0.03280000000000002,-45.85501722153853
0.0065000000000000014,-0.03280000000000002,-54.2503958713149
0.0075000000000000015,-0.03280000000000002,-61.62156227282877
0.008500000000000002,-0.03280000000000002,-68.00270168895302
0.009500000000000001,-0.03280000000000002,-73.14976120702894
0.010500000000000002,-0.03280000000000002,-78.13630038387412
0.011500000000000003,-0.03280000000000002,-82.64245283199193
0.012500000000000002,-0.03280000000000002,-86.63312580234987
0.013500000000000003,-0.03280000000000002,-88.74351036846535
0.014500000000000002,-0.03280000000000002,-89.79122704517518
0.015500000000000003,-0.03280000000000002,-91.16380025014654
0.016500000000000004,-0.03280000000000002,-90.39309859525756
0.0175,-0.03280000000000002,-89.6038443758952
0.018500000000000003,-0.03280000000000002,-87.94049969163545
0.019500000000000003,-0.03280000000000002,-85.58808245019567
0.020500000000000004,-0.03280000000000002,-83.23566520875589
0.021500000000000005,-0.03280000000000002,-80.01844361132548
0.022500000000000006,-0.03280000000000002,-76.51389470300116
0.023500000000000004,-0.03280000000000002,-72.47356227856382
0.024500000000000004,-0.03280000000000002,-69.5540142254723
0.025500000000000005,-0.03280000000000002,-65.75604588145379
0.026500000000000006,-0.03280000000000002,-62.020038240517124
0.027500000000000007,-0.03280000000000002,-58.73250141727866
0.028500000000000004,-0.03280000000000002,-55.32312965584613
0.029500000000000005,-0.03280000000000002,-52.15259795912683
0.030500000000000006,-0.03280000000000002,-48.87458192469488
0.03150000000000001,-0.03280000000000002,-46.03124888417278
0.03250000000000001,-0.03280000000000002,-43.17872474467596
0.03350000000000001,-0.03280000000000002,-40.61544204568317
0.0345,-0.03280000000000002,-38.10358244425837
0.035500000000000004,-0.03280000000000002,-35.710803580486655
0.036500000000000005,-0.03280000000000002,-33.55645212247033
0.037500000000000006,-0.03280000000000002,-31.534898711108116
0.038500000000000006,-0.03280000000000002,-29.537765003186944
0.03950000000000001,-0.03280000000000002,-27.897976997803944
0.04050000000000001,-0.03280000000000002,-26.14476746309121
0.04150000000000001,-0.03280000000000002,-24.669730811568247
0.04250000000000001,-0.03280000000000002,-23.222450339794513
0.04350000000000001,-0.03280000000000002,-21.845637459121452
0.04450000000000001,-0.03280000000000002,-20.644454696537657
0.04550000000000001,-0.03280000000000002,-19.390727947846372
0.046500000000000014,-0.03280000000000002,-18.35805734980537
0.04750000000000001,-0.03280000000000002,-17.327283411252687
0.04850000000000001,-0.03280000000000002,-16.35186594325982
0.04950000000000001,-0.03280000000000002,-15.484744261915866
0.05050000000000001,-0.03280000000000002,-14.58914057264873
0.05150000000000001,-0.03280000000000002,-13.845913201824516
0.05250000000000001,-0.03280000000000002,-13.11314665668462
0.05350000000000001,-0.03280000000000002,-12.398536169076856
0.054500000000000014,-0.03280000000000002,-11.77191743463111
0.055500000000000015,-0.03280000000000002,-11.126469377941929
0.05650000000000001,-0.03280000000000002,-10.582760851235989
0.05750000000000001,-0.03280000000000002,-10.04198653387385
0.05850000000000001,-0.03280000000000002,-9.505676571631481
0.05950000000000001,-0.03280000000000002,-9.063532642521066
0.06050000000000001,-0.03280000000000002,-8.608638402099489
0.06150000000000001,-0.03280000000000002,-8.182507911287166
0.06250000000000001,-0.03280000000000002,-7.79736502404754
0.06350000000000001,-0.03280000000000002,-7.405100784484159
0.06450000000000002,-0.03280000000000002,-7.064872228587606
0.06550000000000002,-0.03280000000000002,-6.73528399547861
0.06650000000000002,-0.03280000000000002,-6.4098371446241735
0.06750000000000002,-0.03280000000000002,-6.130483463550663
0.06850000000000002,-0.03280000000000002,-5.8428796109724
0.0695,-0.03280000000000002,-5.582912695621019
0.07050000000000001,-0.03280000000000002,-5.3418430484134785
0.07150000000000001,-0.03280000000000002,-5.092462172472169
0.07250000000000001,-0.03280000000000002,-4.888975321339546
0.07350000000000001,-0.03280000000000002,-4.678195245340069
0.07450000000000001,-0.03280000000000002,-4.480627379894186
0.07550000000000001,-0.03280000000000002,-4.304375172461871
0.07650000000000001,-0.03280000000000002,-4.1210882792515475
0.07750000000000001,-0.03280000000000002,-3.966141838997
0.07850000000000001,-0.03280000000000002,-3.8127418797365062
0.07950000000000002,-0.03280000000000002,-3.663179253177535
0.08050000000000002,-0.03280000000000002,-3.535703464174992
0.08150000000000002,-0.03280000000000002,-3.402382821214698
0.08250000000000002,-0.03280000000000002,-3.28576880636938
0.08350000000000002,-0.03280000000000002,-3.176134414070655
0.08450000000000002,-0.03280000000000002,-3.0642920362476223
0.08550000000000002,-0.03280000000000002,-2.9738438450303226
0.08650000000000002,-0.03280000000000002,-2.879751105384432
0.08750000000000002,-0.03280000000000002,-2.7940870503675304
0.08850000000000002,-0.03280000000000002,-2.718699863418458
0.08950000000000002,-0.03280000000000002,-2.639326393388539
0.09050000000000002,-0.03280000000000002,-2.576334481289587
0.09150000000000003,-0.03280000000000002,-2.5132411357807833
0.09250000000000003,-0.03280000000000002,-2.453135912157512
0.09350000000000003,-0.03280000000000002,-2.4054195448065974
0.09450000000000001,-0.03280000000000002,-2.353516831750433
0.09550000000000002,-0.03280000000000002,-2.3125733375281956
0.09650000000000002,-0.03280000000000002,-2.274947038571554
0.09750000000000002,-0.03280000000000002,-2.236490328294196
0.09850000000000002,-0.03280000000000002,-2.211474746483947
0.09950000000000002,-0.03280000000000002,-2.183345663050407
5.000000000000001E-4,-0.031200000000000012,-5.674210691044652
0.0015000000000000002,-0.031200000000000012,-15.57190791289384
0.0025000000000000005,-0.031200000000000012,-27.215667416733535
0.003500000000000001,-0.031200000000000012,-36.262855152100606
0.0045000000000000005,-0.031200000000000012,-45.95246091934708
0.005500000000000001,-0.031200000000000012,-56.20721724621189
0.0065000000000000014,-0.031200000000000012,-64.3788525030056
0.0075000000000000015,-0.031200000000000012,-74.51248538323456
0.008500000000000002,-0.031200000000000012,-80.79968209950727
0.009500000000000001,-0.031200000000000012,-88.04474991216755
0.010500000000000002,-0.031200000000000012,-95.14689531369875
0.011500000000000003,-0.031200000000000012,-98.69269356160324
0.012500000000000002,-0.031200000000000012,-103.32720388533816
0.013500000000000003,-0.031200000000000012,-105.92674407119173
0.014500000000000002,-0.031200000000000012,-107.20252251179663
0.015500000000000003,-0.031200000000000012,-107.42485660996982
0.016500000000000004,-0.031200000000000012,-107.26227001868722
0.0175,-0.031200000000000012,-105.51255310085291
0.018500000000000003,-0.031200000000000012,-102.04927399288076
0.019500000000000003,-0.031200000000000012,-99.57424672565152
0.020500000000000004,-0.031200000000000012,-95.72793128045015
0.021500000000000005,-0.031200000000000012,-90.59896064467256
0.022500000000000006,-0.031200000000000012,-87.05045455611467
0.023500000000000004,-0.031200000000000012,-82.25721267621573
0.024500000000000004,-0.031200000000000012,-76.96851730517018
0.025500000000000005,-0.031200000000000012,-73.18735695593602
0.026500000000000006,-0.031200000000000012,-68.68094935390701
0.027500000000000007,-0.031200000000000012,-63.743828300016176
0.028500000000000004,-0.031200000000000012,-60.227358690780164
0.029500000000000005,-0.031200000000000012,-56.1640922584429
0.030500000000000006,-0.031200000000000012,-52.44620465996007
